Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2018,Nissan,Sentra,Mid-size,1.8,4,AV,X,8.1,6.3,7.3,39.0,172.0,7.0,7.0
2018,Lincoln,MKC AWD,SUV: Small,2.3,4,AS6,X,13.1,9.4,11.5,25.0,269.0,4.0,3.0
2018,Ford,Explorer FFV,SUV: Standard,3.5,6,AS6,X,13.9,9.8,12.1,23.0,283.0,4.0,3.0
2018,Mercedes-Benz,GLS 450 4MATIC,SUV: Standard,3,6,A9,Z,14.3,11.4,13.0,22.0,305.0,3.0,3.0
2018,Hyundai,Santa Fe Sport Ultimate AWD,SUV: Small,2,4,AS6,X,12.5,9.6,11.2,25.0,264.0,4.0,3.0
2018,Mercedes-Benz,AMG GLA 45 4MATIC,Station wagon: Mid-size,2,4,AM7,Z,10.7,8.3,9.6,29.0,225.0,5.0,3.0
2018,Toyota,Corolla iM,Mid-size,1.8,4,M6,X,8.8,6.8,7.9,36.0,185.0,7.0,5.0
2018,Infiniti,Q60 AWD Red Sport,Subcompact,3,6,AS7,Z,12.5,9.2,11.0,26.0,259.0,4.0,3.0
2018,Mazda,CX-5 4WD (Cylinder Deactivation),SUV: Small,2.5,4,AS6,X,9.8,7.9,9.0,31.0,209.0,5.0,7.0
2018,Ford,F-150 Raptor 4X4,Pickup truck: Standard,3.5,6,AS10,X,15.6,13.2,14.5,19.0,339.0,2.0,3.0
2018,Honda,Civic Hatchback Sport,Full-size,1.5,4,M6,Z,8.0,6.2,7.2,39.0,167.0,8.0,3.0
2018,Chevrolet,Silverado FFV,Pickup truck: Standard,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0,3.0,3.0
2018,Toyota,Yaris (SIL),Compact,1.5,4,M6,X,7.8,6.0,6.8,42.0,164.0,8.0,3.0
2018,Ram,1500 4X4 EcoDiesel,Pickup truck: Standard,3,6,A8,D,12.3,8.8,10.8,26.0,289.0,3.0,1.0
2018,Lamborghini,Aventador S Coupe,Two-seater,6.5,12,AM7,Z,23.8,14.1,19.4,15.0,454.0,1.0,1.0
2018,Ford,T-150 Wagon,Van: Passenger,3.5,6,AS6,X,16.2,12.8,14.7,19.0,345.0,2.0,1.0
2018,Porsche,911 Carrera GTS Cabriolet,Minicompact,3,6,M7,Z,12.7,9.0,11.0,26.0,258.0,4.0,1.0
2018,Lamborghini,Huracan AWD,Two-seater,5.2,10,AM7,Z,17.2,12.2,15.0,19.0,349.0,2.0,1.0
2018,Cadillac,CT6 AWD,Full-size,3.6,6,AS8,X,13.0,8.9,11.1,25.0,261.0,4.0,5.0
2018,Toyota,86,Minicompact,2,4,AS6,Z,9.9,7.3,8.7,32.0,204.0,6.0,1.0
2018,Lexus,GX 460,SUV: Standard,4.6,8,AS6,Z,16.0,12.9,14.6,19.0,341.0,2.0,3.0
2018,Jaguar,XE 25t AWD,Compact,2,4,AS8,Z,9.8,6.9,8.5,33.0,200.0,6.0,7.0
2018,Volkswagen,Golf,Compact,1.8,4,M5,X,9.3,6.9,8.2,34.0,192.0,6.0,7.0
2018,Toyota,Tacoma 4WD,Pickup truck: Small,2.7,4,AS6,X,12.7,10.6,11.7,24.0,274.0,4.0,5.0
2018,Chevrolet,Silverado eAssist,Pickup truck: Standard,5.3,8,A8,X,13.4,10.0,11.8,24.0,278.0,4.0,3.0
2018,Ford,F-150 FFV 4X4 (Payload Pkg),Pickup truck: Standard,5,8,AS10,E,21.4,17.2,19.5,14.0,325.0,3.0,3.0
2018,BMW,M4 Coupe,Compact,3,6,M6,Z,13.5,9.3,11.6,24.0,273.0,4.0,3.0
2018,Porsche,911 Carrera 4 GTS,Minicompact,3,6,M7,Z,12.8,8.9,11.0,26.0,257.0,4.0,1.0
2018,Kia,Soul,Station wagon: Small,1.6,4,AM7,X,9.1,7.7,8.5,33.0,199.0,6.0,3.0
2018,Audi,S5 Sportback,Mid-size,3,6,AM8,Z,11.5,8.0,9.9,29.0,232.0,5.0,5.0
2018,Volvo,V60 T6 AWD,Station wagon: Small,2,4,AS8,Z,10.9,7.7,9.4,30.0,221.0,5.0,3.0
2018,Porsche,Panamera 4S Executive,Full-size,2.9,6,AM8,Z,11.3,8.5,10.1,28.0,235.0,5.0,1.0
2018,Infiniti,QX30 AWD,Compact,2,4,AM7,Z,10.6,8.0,9.4,30.0,221.0,5.0,3.0
2018,Lamborghini,Aventador S Roadster,Two-seater,6.5,12,AM7,Z,24.2,14.5,19.8,14.0,464.0,1.0,1.0
2018,Lexus,LS 500h AWD,Mid-size,3.5,6,AV10,Z,10.3,7.6,9.1,31.0,211.0,5.0,7.0
2018,BMW,X5 xDrive50i,SUV: Standard,4.4,8,AS8,Z,15.4,11.2,13.5,21.0,317.0,3.0,3.0
2018,Maserati,Granturismo Convertible,Subcompact,4.7,8,AS6,Z,18.2,11.6,15.2,19.0,358.0,2.0,1.0
2018,Lexus,RC 350 AWD,Subcompact,3.5,6,AS6,Z,13.1,9.8,11.2,25.0,262.0,4.0,5.0
2018,Porsche,911 Carrera,Minicompact,3,6,M7,Z,11.8,8.1,10.1,28.0,237.0,5.0,1.0
2018,GMC,Canyon 4WD,Pickup truck: Small,3.6,6,A8,X,14.1,10.0,12.2,23.0,288.0,3.0,5.0
2018,MINI,Cooper S 3 Door,Subcompact,2,4,M6,Z,10.3,7.4,9.0,31.0,210.0,5.0,7.0
2018,BMW,M2,Subcompact,3,6,AM7,Z,11.8,8.9,10.5,27.0,245.0,5.0,3.0
2018,Mitsubishi,Mirage G4,Compact,1.2,3,AV,X,6.9,5.7,6.4,44.0,149.0,8.0,5.0
2018,Volvo,V90 CC T5 AWD,Station wagon: Mid-size,2,4,AS8,Z,10.4,7.7,9.2,31.0,214.0,5.0,5.0
2018,Mitsubishi,RVR,SUV: Small,2,4,AV6,X,9.7,7.8,8.8,32.0,204.0,6.0,5.0
2018,Porsche,911 Carrera S,Minicompact,3,6,M7,Z,12.1,8.3,10.4,27.0,242.0,5.0,1.0
2018,Chevrolet,Equinox AWD,SUV: Small,1.5,4,A6,X,9.8,7.9,8.9,32.0,209.0,5.0,5.0
2018,Ford,F-150 FFV,Pickup truck: Standard,3.3,6,AS6,X,12.3,9.3,10.9,26.0,257.0,4.0,5.0
2018,Ford,Focus,Compact,2,4,M5,X,9.5,6.9,8.3,34.0,196.0,6.0,7.0
2018,Mazda,Mazda3 5-Door (SIL),Mid-size,2.5,4,M6,X,9.6,7.0,8.4,34.0,198.0,6.0,3.0
2018,Chevrolet,Traverse,SUV: Standard,2,4,A9,Z,11.7,9.0,10.5,27.0,246.0,4.0,5.0
2018,Ram,1500 EcoDiesel,Pickup truck: Standard,3,6,A8,D,11.8,8.6,10.4,27.0,278.0,4.0,1.0
2018,Ford,F-150 FFV 4X4 (LT Tire Pkg),Pickup truck: Standard,5,8,AS10,E,20.0,15.6,18.0,16.0,300.0,3.0,3.0
2018,Volvo,S60 CC T5 AWD,Compact,2,4,AS8,X,10.8,7.8,9.4,30.0,220.0,5.0,3.0
2018,Audi,A3 quattro,Subcompact,2,4,AM6,X,9.7,7.5,8.7,32.0,205.0,6.0,7.0
2018,GMC,Terrain AWD,SUV: Small,1.5,4,A9,X,9.6,8.3,9.0,31.0,210.0,5.0,5.0
2018,BMW,X4 xDrive28i,SUV: Small,2,4,AS8,Z,11.8,8.6,10.3,27.0,240.0,5.0,3.0
2018,Toyota,Tacoma 4WD D-Cab Off-Road,Pickup truck: Small,3.5,6,M6,X,13.8,11.7,12.9,22.0,300.0,3.0,5.0
2018,Lincoln,MKZ AWD,Mid-size,2,4,AS6,X,11.8,8.4,10.3,27.0,242.0,5.0,5.0
2018,Volvo,S90 T5 AWD,Mid-size,2,4,AS8,Z,10.1,7.4,8.8,32.0,206.0,6.0,5.0
2018,Ford,F-150 FFV 4X4 (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,E,17.5,13.7,15.8,18.0,262.0,4.0,5.0
2018,Mercedes-Benz,C 300 4MATIC Cabriolet,Subcompact,2,4,A9,Z,10.8,8.0,9.6,29.0,224.0,5.0,5.0
2018,Cadillac,Escalade 4WD,SUV: Standard,6.2,8,A10,Z,16.6,10.9,14.0,20.0,329.0,3.0,3.0
2018,GMC,Canyon 4WD,Pickup truck: Small,2.5,4,A6,X,12.6,9.8,11.3,25.0,266.0,4.0,5.0
2018,Porsche,Macan Turbo Kit,SUV: Small,3.6,6,A7,Z,14.1,10.1,12.3,23.0,286.0,3.0,1.0
2018,Chevrolet,Silverado 4WD,Pickup truck: Standard,6.2,8,A8,Z,16.0,11.7,14.1,20.0,331.0,3.0,3.0
2018,Ford,T-150 Wagon,Van: Passenger,3.7,6,AS6,X,16.8,13.1,15.1,19.0,354.0,2.0,1.0
2018,Honda,Fit,Station wagon: Small,1.5,4,M6,X,8.1,6.6,7.4,38.0,174.0,7.0,3.0
2018,Bentley,Bentayga,SUV: Standard,6,12,AS8,Z,18.8,12.2,15.9,18.0,370.0,2.0,3.0
2018,BMW,340i,Compact,3,6,M6,Z,12.1,8.1,10.3,27.0,240.0,5.0,3.0
2018,Honda,Accord,Full-size,1.5,4,AV,X,7.9,6.3,7.2,39.0,168.0,8.0,7.0
2018,Infiniti,Q50 AWD,Mid-size,3,6,AS7,Z,12.4,8.7,10.8,26.0,253.0,4.0,3.0
2018,GMC,Yukon 4WD,SUV: Standard,6.2,8,A10,Z,16.4,10.7,13.8,20.0,325.0,3.0,3.0
2018,Toyota,Yaris Hatchback,Compact,1.5,4,A4,X,7.9,6.8,7.4,38.0,173.0,7.0,3.0
2018,Porsche,911 Targa 4,Minicompact,3,6,AM7,Z,10.9,8.4,9.8,29.0,228.0,5.0,1.0
2018,Ford,F-150,Pickup truck: Standard,2.7,6,AS10,X,11.9,9.0,10.6,27.0,249.0,4.0,5.0
2018,Ford,Edge,SUV: Small,2,4,AS6,X,11.5,8.0,9.9,29.0,233.0,5.0,5.0
2018,GMC,Yukon XL 4WD,SUV: Standard,5.3,8,A6,X,15.3,10.9,13.3,21.0,313.0,3.0,3.0
2018,Subaru,Legacy AWD,Mid-size,2.5,4,AV7,X,9.3,7.0,8.3,34.0,193.0,6.0,5.0
2018,GMC,Sierra,Pickup truck: Standard,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0,3.0,3.0
2018,BMW,M240i xDrive Coupe,Subcompact,3,6,AS8,Z,11.2,7.8,9.7,29.0,227.0,5.0,3.0
2018,Mercedes-Benz,G 550,SUV: Standard,4,8,A7,Z,18.2,16.5,17.5,16.0,410.0,1.0,3.0
2018,FIAT,500X,SUV: Small,1.4,4,M6,X,9.5,7.1,8.4,34.0,197.0,6.0,3.0
2018,Rolls-Royce,Dawn,Compact,6.6,12,AS8,Z,20.3,13.0,17.0,17.0,397.0,1.0,3.0
2018,Dodge,Charger FFV,Full-size,3.6,6,A5,X,13.7,9.0,11.6,24.0,271.0,4.0,3.0
2018,Mazda,Mazda3 5-Door (SIL),Mid-size,2,4,M6,X,8.6,6.4,7.6,37.0,178.0,7.0,7.0
2018,Jaguar,XJR LWB,Full-size,5,8,AS8,Z,15.8,10.3,13.3,21.0,313.0,3.0,3.0
2018,Dodge,Charger (MDS),Full-size,5.7,8,A5,X,15.6,9.7,12.9,22.0,302.0,3.0,3.0
2018,Chevrolet,Silverado,Pickup truck: Standard,6.2,8,A8,Z,15.9,11.2,13.8,20.0,324.0,3.0,3.0
2018,Mercedes-Benz,E 400 4MATIC Wagon,Station wagon: Mid-size,3,6,A9,Z,12.4,9.5,11.1,25.0,261.0,4.0,5.0
2018,Lexus,NX 300 AWD,SUV: Small,2,4,AS6,Z,10.6,8.5,9.7,29.0,226.0,5.0,3.0
2018,Dodge,Charger AWD FFV,Full-size,3.6,6,A8,E,17.6,12.0,15.0,19.0,248.0,4.0,3.0
2018,Jeep,Grand Cherokee 4X4 Trackhawk,SUV: Standard,6.2,8,A8,Z,20.9,13.8,17.7,16.0,413.0,1.0,1.0
2018,Kia,Optima Hybrid,Mid-size,2,4,AM6,X,6.0,5.1,5.6,50.0,132.0,9.0,3.0
2018,Subaru,Forester AWD,SUV: Small,2.5,4,M6,X,10.9,8.3,9.7,29.0,228.0,5.0,5.0
2018,Chevrolet,Sonic,Compact,1.8,4,AS6,X,9.3,7.0,8.3,34.0,193.0,6.0,5.0
2018,MINI,Cooper S Clubman ALL4,Mid-size,2,4,M6,Z,11.4,7.8,9.7,29.0,227.0,5.0,7.0
2018,Porsche,Panamera 4 Executive,Full-size,3,6,AM8,Z,11.3,8.6,10.1,28.0,235.0,5.0,1.0
2018,Audi,A5 Sportback quattro,Mid-size,2,4,AM7,Z,10.0,7.0,8.7,32.0,203.0,6.0,5.0
2018,Subaru,Impreza 5-Door AWD,Station wagon: Small,2,4,AV7,X,8.4,6.5,7.5,38.0,176.0,7.0,6.0
2018,Ford,Flex AWD GTDI,SUV: Standard,3.5,6,AS6,X,15.7,11.2,13.7,21.0,322.0,3.0,3.0
2018,Volkswagen,Tiguan,SUV: Small,2,4,AS8,X,10.6,8.7,9.8,29.0,229.0,5.0,7.0
2018,Chevrolet,Equinox,SUV: Small,1.6,4,A6,D,8.5,6.0,7.4,38.0,198.0,6.0,3.0
2018,BMW,330i xDrive,Compact,2,4,AS8,Z,10.2,7.2,8.9,32.0,208.0,6.0,7.0
2018,BMW,540i xDrive,Mid-size,3,6,AS8,Z,11.6,8.1,10.0,28.0,236.0,5.0,5.0
2018,Audi,A5 quattro,Subcompact,2,4,AM7,Z,10.0,7.0,8.7,32.0,203.0,6.0,5.0
2018,Nissan,370Z Roadster,Two-seater,3.7,6,M6,Z,13.6,9.7,11.8,24.0,278.0,4.0,3.0
2018,Cadillac,XTS Vsport AWD,Full-size,3.6,6,AS6,Z,15.0,10.2,12.8,22.0,302.0,3.0,3.0
2018,Volkswagen,Golf GTI,Compact,2,4,M6,X,9.6,7.2,8.5,33.0,199.0,6.0,7.0
2018,Mercedes-Benz,S 560 4MATIC Coupe,Compact,4,8,A9,Z,13.6,8.8,11.4,25.0,269.0,4.0,5.0
2018,BMW,M4 Cabriolet,Subcompact,3,6,M6,Z,13.8,9.4,11.9,24.0,280.0,4.0,3.0
2018,Subaru,WRX AWD,Compact,2,4,M6,Z,11.3,8.5,10.0,28.0,235.0,5.0,1.0
2018,Jeep,New Wrangler 4X4,SUV: Small,3.6,6,M6,X,13.7,9.6,11.8,24.0,277.0,4.0,5.0
2018,GMC,Terrain,SUV: Small,1.6,4,A6,D,8.5,6.0,7.4,38.0,198.0,6.0,3.0
2018,Ford,F-150 FFV,Pickup truck: Standard,5,8,AS10,X,13.9,10.2,12.2,23.0,286.0,3.0,3.0
2018,Mitsubishi,RVR 4WD,SUV: Small,2.4,4,AV6,X,10.3,8.3,9.4,30.0,219.0,5.0,5.0
2018,Ford,Taurus FFV,Full-size,3.5,6,AS6,E,17.6,11.7,15.0,19.0,249.0,4.0,3.0
2018,BMW,640i xDrive Gran Coupe,Compact,3,6,AS8,Z,12.3,8.4,10.5,27.0,248.0,4.0,3.0
2018,Porsche,911 Targa 4S,Minicompact,3,6,AM7,Z,11.1,8.6,10.0,28.0,233.0,5.0,1.0
2018,Ford,Focus,Compact,1,3,AS6,X,8.5,6.2,7.5,38.0,176.0,7.0,3.0
2018,Ford,Fusion,Mid-size,1.5,4,AS6,X,10.0,7.0,8.7,32.0,203.0,6.0,7.0
2018,Mercedes-Benz,AMG C 43 4MATIC,Compact,3,6,A9,Z,11.8,8.8,10.4,27.0,244.0,5.0,5.0
2018,Buick,Lacrosse,Mid-size,3.6,6,AS9,X,11.3,7.9,9.7,29.0,228.0,5.0,5.0
2018,Porsche,Panamera Turbo,Full-size,4,8,AM8,Z,12.8,9.2,11.2,25.0,261.0,4.0,1.0
2018,Maserati,Quattroporte GTS,Full-size,3.8,8,AS8,Z,16.1,10.8,13.7,21.0,321.0,3.0,1.0
2018,Toyota,Avalon,Mid-size,3.5,6,AS6,X,11.4,7.7,9.7,29.0,226.0,5.0,3.0
2018,Ford,Explorer FFV,SUV: Standard,3.5,6,AS6,E,18.7,13.0,16.2,17.0,269.0,4.0,3.0
2018,Mercedes-Benz,AMG C 43 4MATIC Coupe,Subcompact,3,6,A9,Z,11.8,8.8,10.5,27.0,245.0,5.0,5.0
2018,Toyota,RAV4 AWD,SUV: Small,2.5,4,AS6,X,10.5,8.3,9.5,30.0,222.0,5.0,3.0
2018,BMW,M240i Cabriolet,Subcompact,3,6,AS8,Z,10.9,7.7,9.5,30.0,222.0,5.0,3.0
2018,Acura,TLX SH-AWD A-SPEC,Compact,3.5,6,AS9,Z,12.0,8.2,10.3,27.0,240.0,5.0,3.0
2018,Kia,Forte,Mid-size,2,4,M6,X,9.4,6.8,8.3,34.0,195.0,6.0,5.0
2018,Ford,F-150 FFV (Payload Pkg),Pickup truck: Standard,5,8,AS10,X,14.7,11.8,13.8,20.0,323.0,3.0,3.0
2018,MINI,John Cooper Works,Subcompact,2,4,AS6,Z,9.3,7.3,8.4,34.0,197.0,6.0,3.0
2018,Ford,Focus ST,Mid-size,2,4,M6,X,10.5,7.8,9.3,30.0,219.0,5.0,3.0
2018,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A8,X,15.6,11.6,13.8,20.0,324.0,3.0,3.0
2018,MINI,Cooper S Countryman ALL4,Mid-size,2,4,M6,Z,11.3,7.7,9.7,29.0,227.0,5.0,7.0
2018,Audi,A5 quattro,Subcompact,2,4,M6,Z,9.9,7.1,8.7,32.0,204.0,6.0,3.0
2018,Mercedes-Benz,AMG S 63 4MATIC Cabriolet,Subcompact,4,8,A9,Z,15.8,9.8,13.1,22.0,306.0,3.0,5.0
2018,Mercedes-Benz,B 250,Mid-size,2,4,AM7,Z,9.8,6.8,8.4,34.0,196.0,6.0,5.0
2018,Mercedes-Benz,AMG GLC 43 4MATIC,SUV: Small,3,6,A9,Z,13.1,10.1,11.8,24.0,277.0,4.0,5.0
2018,Alfa Romeo,Giulia Quadrifoglio,Mid-size,2.9,6,A8,Z,13.8,9.6,11.9,24.0,280.0,4.0,3.0
2018,Ford,Shelby GT350 Mustang,Subcompact,5.2,8,M6,Z,17.2,11.3,14.6,19.0,341.0,2.0,3.0
2018,Chevrolet,Camaro,Subcompact,3.6,6,AS8,X,12.3,8.2,10.4,27.0,246.0,5.0,5.0
2018,Ford,Mustang Convertible,Subcompact,2.3,4,AS10,X,11.8,8.2,10.2,28.0,238.0,5.0,5.0
2018,GMC,Terrain,SUV: Small,1.5,4,A9,X,9.2,7.9,8.6,33.0,201.0,6.0,5.0
2018,Ford,Mustang (Performance Pkg),Subcompact,2.3,4,AS10,X,11.8,8.1,10.1,28.0,236.0,5.0,5.0
2018,Mitsubishi,Eclipse Cross 4WD,SUV: Small,1.5,4,AV8,X,9.6,8.9,9.3,30.0,216.0,5.0,5.0
2018,Hyundai,Elantra,Mid-size,2,4,M6,X,9.3,6.4,8.0,35.0,188.0,6.0,5.0
2018,GMC,Acadia,SUV: Standard,2.5,4,A6,X,11.0,9.2,10.2,28.0,239.0,5.0,3.0
2018,Nissan,Frontier 4WD,Pickup truck: Small,4,6,M6,X,15.1,11.5,13.5,21.0,317.0,3.0,3.0
2018,Jaguar,F-PACE 35t,SUV: Small,3,6,AS8,Z,13.3,10.0,11.8,24.0,277.0,4.0,7.0
2018,Chevrolet,Cruze Hatchback,Mid-size,1.4,4,M6,X,8.6,6.2,7.5,38.0,175.0,7.0,6.0
2018,Porsche,Boxster GTS,Two-seater,2.5,4,M6,Z,12.3,9.4,11.0,26.0,257.0,4.0,1.0
2018,Porsche,911 Carrera,Minicompact,3,6,AM7,Z,10.6,8.0,9.4,30.0,221.0,5.0,1.0
2018,Mazda,Mazda3 5-Door,Mid-size,2.5,4,AS6,X,9.0,6.7,7.8,36.0,187.0,7.0,7.0
2018,Ford,F-150 4X4 (LT Tire Pkg),Pickup truck: Standard,5,8,AS10,X,14.7,11.8,13.8,20.0,324.0,3.0,3.0
2018,BMW,M6 Coupe,Subcompact,4.4,8,M6,Z,16.2,10.9,13.8,20.0,324.0,3.0,3.0
2018,Ford,Focus,Compact,2,4,AM6,X,8.9,6.1,7.7,37.0,179.0,7.0,7.0
2018,Volkswagen,Golf Alltrack,Station wagon: Small,1.8,4,M6,X,11.1,7.8,9.6,29.0,225.0,5.0,7.0
2018,FIAT,500 Abarth,Minicompact,1.4,4,M5,X,8.4,7.0,7.8,36.0,182.0,7.0,3.0
2018,Chevrolet,Traverse,SUV: Standard,3.6,6,AS9,X,12.9,8.7,11.0,26.0,258.0,4.0,5.0
2018,Honda,Civic Hatchback,Full-size,1.5,4,AV,X,7.7,6.0,6.9,41.0,162.0,8.0,3.0
2018,Porsche,911 Targa 4 GTS,Minicompact,3,6,AM7,Z,12.1,9.2,10.8,26.0,251.0,4.0,1.0
2018,Audi,RS 3,Subcompact,2.5,5,AM7,Z,12.4,8.3,10.5,27.0,248.0,4.0,3.0
2018,Ford,Escape FFV,SUV: Small,2.5,4,AS6,E,15.2,10.9,13.3,21.0,219.0,5.0,3.0
2018,BMW,650i xDrive Gran Coupe,Compact,4.4,8,AS8,Z,14.7,9.6,12.4,23.0,292.0,3.0,3.0
2018,BMW,M240i xDrive Cabriolet,Subcompact,3,6,AS8,Z,11.2,7.8,9.7,29.0,227.0,5.0,3.0
2018,Dodge,Durango AWD,SUV: Standard,3.6,6,A8,X,12.7,9.6,11.3,25.0,265.0,4.0,5.0
2018,Acura,TLX SH-AWD,Compact,3.5,6,AS9,Z,11.4,7.7,9.8,29.0,228.0,5.0,3.0
2018,MINI,Cooper S 3 Door,Subcompact,2,4,AS6,Z,9.3,7.3,8.4,34.0,197.0,6.0,7.0
2018,Toyota,Camry,Mid-size,3.5,6,AS8,X,10.5,7.1,9.0,31.0,210.0,5.0,5.0
2018,Ford,Focus RS AWD,Mid-size,2.3,4,M6,Z,12.2,9.0,10.8,26.0,252.0,4.0,3.0
2018,Mercedes-Benz,C 300 4MATIC,Compact,2,4,A9,Z,10.5,7.5,9.1,31.0,214.0,5.0,5.0
2018,MINI,John Cooper Works Countryman ALL4,Mid-size,2,4,M6,Z,11.5,8.0,9.9,29.0,232.0,5.0,3.0
2018,Kia,Soul,Station wagon: Small,1.6,4,AS6,X,9.4,7.8,8.7,32.0,205.0,6.0,3.0
2018,Porsche,911 Carrera 4S Cabriolet,Minicompact,3,6,AM7,Z,10.9,8.5,9.9,29.0,231.0,5.0,1.0
2018,Ford,Flex AWD,SUV: Standard,3.5,6,AS6,X,14.7,10.7,12.9,22.0,303.0,3.0,3.0
2018,Porsche,Macan S,SUV: Small,3,6,A7,Z,13.7,10.3,12.2,23.0,285.0,3.0,1.0
2018,Acura,TLX,Compact,2.4,4,AM8,Z,10.0,7.1,8.7,32.0,205.0,6.0,3.0
2018,Kia,Forte 5,Full-size,1.6,4,AM7,X,9.4,7.9,8.7,32.0,207.0,6.0,3.0
2018,Chevrolet,Trax,SUV: Small,1.4,4,AS6,X,9.3,7.2,8.3,34.0,194.0,6.0,3.0
2018,Hyundai,Sonata,Full-size,2.4,4,AS6,X,9.8,6.9,8.5,33.0,202.0,6.0,5.0
2018,Dodge,Journey,SUV: Small,2.4,4,A4,X,12.7,9.2,11.1,25.0,261.0,4.0,3.0
2018,Toyota,Camry Hybrid LE,Mid-size,2.5,4,AV6,X,4.9,4.8,4.9,58.0,113.0,10.0,7.0
2018,BMW,328d xDrive,Compact,2,4,AS8,D,7.8,5.9,7.0,40.0,184.0,7.0,3.0
2018,Dodge,Challenger SRT (MDS),Mid-size,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0,3.0,1.0
2018,Mercedes-Benz,GLE 550 4MATIC,SUV: Standard,4.7,8,A9,Z,15.2,11.4,13.5,21.0,317.0,3.0,3.0
2018,Chrysler,300,Full-size,5.7,8,A8,X,14.7,9.4,12.3,23.0,289.0,3.0,3.0
2018,Chevrolet,Trax,SUV: Small,1.4,4,M6,X,9.2,7.1,8.2,34.0,194.0,6.0,3.0
2018,Mazda,Mazda3 4-Door,Compact,2,4,M6,X,8.5,6.2,7.5,38.0,175.0,7.0,7.0
2018,Chevrolet,Silverado FFV,Pickup truck: Standard,4.3,6,A6,X,13.4,10.0,11.8,24.0,278.0,4.0,5.0
2018,Ford,F-150 FFV (LT Tire Pkg),Pickup truck: Standard,3.3,6,AS6,X,12.4,9.8,11.2,25.0,263.0,4.0,5.0
2018,Land Rover,Range Rover Velar,SUV: Small,3,6,AS8,Z,13.0,10.0,11.6,24.0,273.0,4.0,7.0
2018,BMW,M6 Cabriolet,Subcompact,4.4,8,AM7,Z,17.3,11.6,14.7,19.0,344.0,2.0,3.0
2018,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A6,E,19.7,13.9,17.0,17.0,283.0,4.0,3.0
2018,Jaguar,XE 35t AWD,Compact,3,6,AS8,Z,11.8,8.2,10.2,28.0,238.0,5.0,7.0
2018,Kia,Cadenza,Full-size,3.3,6,AS8,X,11.5,8.5,10.2,28.0,237.0,5.0,3.0
2018,Mazda,CX-9,SUV: Small,2.5,4,AS6,X,10.6,8.4,9.6,29.0,225.0,5.0,3.0
2018,Audi,A7 quattro,Mid-size,3,6,AS8,Z,11.5,8.2,10.0,28.0,235.0,5.0,3.0
2018,Nissan,Altima,Mid-size,2.5,4,AV,X,8.7,6.3,7.6,37.0,179.0,7.0,7.0
2018,Volvo,XC90 T5 AWD,SUV: Standard,2,4,AS8,Z,10.9,8.3,9.7,29.0,227.0,5.0,5.0
2018,Chevrolet,Sonic 5,Station wagon: Small,1.4,4,M6,X,8.4,6.3,7.4,38.0,174.0,7.0,3.0
2018,Kia,Niro FE,Station wagon: Small,1.6,4,AM6,X,4.5,4.8,4.7,60.0,110.0,10.0,7.0
2018,Dodge,Grand Caravan FFV,Minivan,3.6,6,A6,X,13.7,9.4,11.8,24.0,276.0,4.0,3.0
2018,MINI,Cooper Countryman ALL4,Station wagon: Small,1.5,3,AS8,Z,10.3,7.9,9.2,31.0,215.0,5.0,3.0
2018,MINI,Cooper Convertible,Minicompact,1.5,3,AS6,Z,8.7,6.8,7.9,36.0,184.0,7.0,7.0
2018,Jeep,Renegade,SUV: Small,1.4,4,M6,X,9.9,7.7,8.9,32.0,209.0,5.0,3.0
2018,BMW,M2,Subcompact,3,6,M6,Z,13.1,9.2,11.4,25.0,267.0,4.0,3.0
2018,Ford,F-150 FFV 4X4 (Payload Pkg),Pickup truck: Standard,5,8,AS10,X,16.1,12.4,14.5,19.0,339.0,2.0,3.0
2018,Chevrolet,Camaro SS,Subcompact,6.2,8,AS8,Z,14.2,8.7,11.7,24.0,273.0,4.0,1.0
2018,Dodge,Challenger GT AWD,Mid-size,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,3.0
2018,Toyota,Tacoma,Pickup truck: Small,3.5,6,AS6,X,12.6,10.0,11.4,25.0,268.0,4.0,5.0
2018,Chevrolet,Sonic 5,Station wagon: Small,1.8,4,AS6,X,9.3,7.0,8.3,34.0,193.0,6.0,5.0
2018,MINI,Cooper S Countryman ALL4,Mid-size,2,4,AS8,Z,10.5,7.6,9.2,31.0,215.0,5.0,7.0
2018,Infiniti,QX80 4WD,SUV: Standard,5.6,8,AS7,Z,17.4,12.2,15.1,19.0,354.0,2.0,3.0
2018,Audi,A8,Full-size,3,6,AS8,Z,12.6,8.0,10.5,27.0,247.0,4.0,3.0
2018,Jaguar,F-TYPE Convertible R-Dynamic,Two-seater,3,6,AS8,Z,12.4,8.8,10.8,26.0,253.0,4.0,7.0
