Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2017,MERCEDES-BENZ,E 400 CABRIOLET,SUBCOMPACT,3,6,AS7,Z,11.5,8.1,10.0,28.0,233.0,5.0,5.0
2017,FORD,TAURUS FFV AWD,FULL-SIZE,3.5,6,AS6,X,13.6,9.9,12.4,23.0,291.0,4.0,6.0
2017,KIA,OPTIMA HYBRID,MID-SIZE,2,4,AS6,X,6.0,5.1,5.6,50.0,132.0,9.0,6.0
2017,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,AM7,Z,10.9,8.4,9.8,29.0,228.0,5.0,5.0
2017,VOLVO,XC90 T5,SUV - STANDARD,2,4,AS8,Z,10.6,9.1,10.0,28.0,232.0,5.0,6.0
2017,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,AM7,Z,10.8,8.3,9.7,29.0,226.0,5.0,5.0
2017,CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A6,X,11.0,7.5,9.4,30.0,221.0,5.0,6.0
2017,MERCEDES-BENZ,METRIS PASSENGER,SPECIAL PURPOSE VEHICLE,2,4,AS7,Z,11.5,9.3,10.5,27.0,248.0,5.0,5.0
2017,VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,STATION WAGON - SMALL,1.8,4,AM6,X,10.6,8.0,9.4,30.0,220.0,5.0,8.0
2017,JAGUAR,XF 20d AWD,MID-SIZE,2,4,AS8,D,7.8,5.8,6.9,41.0,186.0,7.0,5.0
2017,MINI,COOPER CLUBMAN,MID-SIZE,1.5,3,M6,Z,9.6,7.0,8.4,34.0,197.0,6.0,8.0
2017,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS6,X,9.8,7.1,8.6,33.0,199.0,6.0,6.0
2017,VOLKSWAGEN,JETTA,COMPACT,1.8,4,AM6,X,9.4,6.8,8.2,34.0,193.0,7.0,8.0
2017,MAZDA,MX-5 (SIL),TWO-SEATER,2,4,M6,Z,8.9,7.1,8.1,35.0,190.0,7.0,6.0
2017,FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,3.5,6,AS10,X,13.8,10.7,12.4,23.0,290.0,4.0,5.0
2017,TOYOTA,CAMRY,MID-SIZE,3.5,6,AS6,X,11.0,7.8,9.6,29.0,224.0,5.0,6.0
2017,GMC,YUKON XL 4WD FFV,SUV - STANDARD,5.3,8,A6,X,15.4,10.8,13.3,21.0,312.0,3.0,5.0
2017,HYUNDAI,ELANTRA GT,MID-SIZE,2,4,AS6,X,9.8,7.3,8.7,32.0,206.0,6.0,6.0
2017,BENTLEY,CONTINENTAL GT,COMPACT,4,8,AS8,Z,16.1,9.4,13.1,22.0,307.0,3.0,6.0
2017,GMC,YUKON,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,5.0
2017,KIA,FORTE KOUP,COMPACT,2,4,AS6,X,9.6,7.3,8.6,33.0,203.0,6.0,6.0
2017,FORD,F-150 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,3.5,6,AS10,X,13.6,10.7,12.3,23.0,288.0,4.0,5.0
2017,DODGE,CHALLENGER (MDS),MID-SIZE,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0,3.0,5.0
2017,CHRYSLER,300 AWD,FULL-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,6.0
2017,LAMBORGHINI,AVENTADOR COUPE,TWO-SEATER,6.5,12,AM7,Z,22.2,12.7,17.9,16.0,428.0,1.0,5.0
2017,FORD,F-150 FFV,PICKUP TRUCK - STANDARD,3.5,6,A6,X,13.2,9.7,11.6,24.0,272.0,4.0,6.0
2017,BMW,X4 M40i,SUV - SMALL,3,6,AS8,Z,12.7,9.1,11.1,25.0,260.0,4.0,6.0
2017,CHEVROLET,MALIBU,MID-SIZE,2,4,A9,Z,10.7,7.1,9.1,31.0,212.0,6.0,6.0
2017,KIA,FORTE KOUP,COMPACT,2,4,M6,X,9.9,7.6,8.8,32.0,209.0,6.0,6.0
2017,MASERATI,LEVANTE,SUV - STANDARD,3,6,AS8,Z,16.8,11.9,14.7,19.0,340.0,2.0,5.0
2017,FORD,EXPLORER AWD,SUV - STANDARD,2.3,4,AS6,X,13.1,9.2,11.3,25.0,266.0,4.0,6.0
2017,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.5,3,AS6,Z,8.8,6.8,7.9,36.0,184.0,7.0,8.0
2017,INFINITI,Q70 AWD,MID-SIZE,5.6,8,AS7,Z,14.9,10.2,12.8,22.0,300.0,3.0,6.0
2017,MERCEDES-BENZ,C 300 4MATIC,COMPACT,2,4,AS7,Z,10.1,7.8,9.0,31.0,212.0,6.0,5.0
2017,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV,X,8.3,6.5,7.5,38.0,174.0,7.0,6.0
2017,JAGUAR,F-TYPE COUPE,TWO-SEATER,3,6,M6,Z,14.9,9.8,12.6,22.0,296.0,4.0,8.0
2017,MAZDA,MAZDA6 (i-ELOOP),MID-SIZE,2.5,4,AS6,X,8.9,6.7,7.9,36.0,186.0,7.0,8.0
2017,FORD,FUSION HYBRID,MID-SIZE,2,4,AV,X,5.5,5.7,5.6,50.0,131.0,9.0,8.0
2017,HONDA,HR-V AWD,STATION WAGON - SMALL,1.8,4,AV,X,8.9,7.5,8.2,34.0,194.0,7.0,6.0
2017,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,6.2,8,A8,Z,15.9,11.2,13.8,20.0,324.0,3.0,5.0
2017,VOLKSWAGEN,GOLF GTI,COMPACT,2,4,AM6,X,9.6,7.2,8.5,33.0,199.0,6.0,8.0
2017,LEXUS,ES 350,MID-SIZE,3.5,6,AS6,X,11.4,7.7,9.7,29.0,226.0,5.0,6.0
2017,GENESIS,G90 AWD,FULL-SIZE,3.3,6,AS8,Z,13.7,9.7,11.9,24.0,279.0,4.0,6.0
2017,NISSAN,PATHFINDER,SUV - SMALL,3.5,6,AV,X,11.6,8.5,10.2,28.0,240.0,5.0,7.0
2017,LEXUS,GS F,COMPACT,5,8,AS8,Z,14.9,9.7,12.5,23.0,293.0,4.0,7.0
2017,CADILLAC,CTS,MID-SIZE,3.6,6,AS8,X,11.6,8.0,10.0,28.0,234.0,5.0,6.0
2017,SUBARU,LEGACY AWD,MID-SIZE,3.6,6,AV6,X,11.9,8.3,10.3,27.0,241.0,5.0,6.0
2017,LEXUS,RC F,SUBCOMPACT,5,8,AS8,Z,15.2,9.5,12.6,22.0,289.0,4.0,7.0
2017,JEEP,COMPASS,SUV - SMALL,2,4,AV,X,10.8,9.0,10.0,28.0,235.0,5.0,6.0
2017,VOLKSWAGEN,PASSAT,MID-SIZE,3.6,6,AM6,X,11.9,8.5,10.4,27.0,242.0,5.0,6.0
2017,TOYOTA,SIENNA AWD,MINIVAN,3.5,6,AS8,X,13.4,9.6,11.7,24.0,274.0,4.0,7.0
2017,CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0,4.0,5.0
2017,FORD,FUSION AWD,MID-SIZE,2.7,6,AS6,X,13.5,9.0,11.5,25.0,270.0,4.0,7.0
2017,BMW,M4 COUPE,COMPACT,3,6,M6,Z,13.7,9.1,11.7,24.0,273.0,4.0,6.0
2017,NISSAN,SENTRA,MID-SIZE,1.8,4,AV,X,8.1,6.3,7.3,39.0,171.0,7.0,8.0
2017,TOYOTA,TACOMA 4WD D-CAB OFF-ROAD,PICKUP TRUCK - SMALL,3.5,6,M6,X,13.8,11.7,12.9,22.0,300.0,3.0,7.0
2017,AUDI,TTS COUPE QUATTRO,SUBCOMPACT,2,4,AM6,Z,10.3,8.6,9.5,30.0,222.0,5.0,6.0
2017,VOLVO,XC60 T5 AWD,SUV - SMALL,2,4,AS8,X,11.3,8.4,10.0,28.0,233.0,5.0,6.0
2017,PORSCHE,CAYMAN,TWO-SEATER,2,4,M6,Z,11.0,8.3,9.8,29.0,229.0,5.0,5.0
2017,JAGUAR,F-TYPE S CONVERTIBLE,TWO-SEATER,3,6,M6,Z,15.3,10.0,12.9,22.0,302.0,3.0,8.0
2017,LEXUS,GS 350 AWD,MID-SIZE,3.5,6,AS6,Z,12.4,9.2,11.0,26.0,257.0,5.0,7.0
2017,LINCOLN,MKT AWD,SUV - STANDARD,3.5,6,AS6,X,15.7,11.2,13.7,21.0,321.0,3.0,6.0
2017,BMW,X5 xDRIVE50i,SUV - STANDARD,4.4,8,AS8,Z,15.6,11.3,13.7,21.0,320.0,3.0,6.0
2017,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A4,X,7.9,6.8,7.4,38.0,173.0,7.0,6.0
2017,LINCOLN,MKZ AWD,MID-SIZE,2,4,AS6,X,11.8,8.4,10.2,28.0,239.0,5.0,7.0
2017,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,2.5,4,A5,X,13.5,10.5,12.2,23.0,286.0,4.0,6.0
2017,GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,E,20.3,15.2,18.0,16.0,294.0,4.0,7.0
2017,BMW,M2,SUBCOMPACT,3,6,AM7,Z,11.8,8.9,10.5,27.0,245.0,5.0,6.0
2017,MINI,JOHN COOPER WORKS 3 DOOR,SUBCOMPACT,2,4,AS6,Z,9.3,7.2,8.3,34.0,196.0,6.0,6.0
2017,NISSAN,PATHFINDER 4WD PLATINUM,SUV - SMALL,3.5,6,AV,X,12.4,9.2,11.0,26.0,258.0,4.0,6.0
2017,CHEVROLET,EQUINOX AWD FFV,SUV - SMALL,2.4,4,A6,E,16.3,11.8,14.2,20.0,234.0,5.0,6.0
2017,FORD,F-150 FFV,PICKUP TRUCK - STANDARD,5,8,AS6,X,15.4,10.6,13.2,21.0,310.0,3.0,6.0
2017,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,2.3,4,AS6,X,11.8,8.3,10.2,28.0,239.0,5.0,6.0
2017,MERCEDES-BENZ,AMG G 65,SUV - STANDARD,6,12,AS7,Z,22.2,18.0,20.3,14.0,467.0,1.0,5.0
2017,CHEVROLET,TRAVERSE AWD,SUV - STANDARD,3.6,6,A6,X,16.0,10.9,13.7,21.0,322.0,3.0,5.0
2017,RAM,1500 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,E,19.7,13.8,17.0,17.0,283.0,4.0,6.0
2017,FORD,FUSION,MID-SIZE,2,4,AS6,X,11.2,7.6,9.6,29.0,225.0,5.0,7.0
2017,VOLVO,V90 T5,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.1,7.0,8.7,32.0,204.0,6.0,6.0
2017,AUDI,A4 QUATTRO,COMPACT,2,4,AM7,Z,9.8,7.7,8.8,32.0,205.0,6.0,6.0
2017,GMC,YUKON XL FFV,SUV - STANDARD,5.3,8,A6,E,20.0,13.5,17.1,17.0,284.0,4.0,5.0
2017,BMW,X4 xDRIVE28i,SUV - SMALL,2,4,AS8,Z,11.8,8.6,10.3,27.0,240.0,5.0,6.0
2017,TOYOTA,TUNDRA,PICKUP TRUCK - STANDARD,4.6,8,AS6,X,15.8,12.3,14.2,20.0,334.0,3.0,5.0
2017,MAZDA,CX-3,COMPACT,2,4,AS6,X,8.2,6.9,7.6,37.0,179.0,7.0,6.0
2017,VOLVO,V90 T6 AWD,STATION WAGON - MID-SIZE,2,4,AS8,Z,10.8,7.6,9.4,30.0,219.0,5.0,6.0
2017,FORD,FOCUS FFV,COMPACT,2,4,AM6,X,9.1,6.4,7.9,36.0,185.0,7.0,6.0
2017,MERCEDES-BENZ,S 550 4MATIC SWB,MID-SIZE,4.7,8,A9,Z,14.3,9.2,12.0,24.0,280.0,4.0,5.0
2017,CADILLAC,XT5 AWD,SUV - SMALL,3.6,6,AS8,X,12.9,8.9,11.1,25.0,260.0,4.0,5.0
2017,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,6.2,8,A8,Z,16.0,11.7,14.1,20.0,330.0,3.0,5.0
2017,PORSCHE,CAYENNE PLATINUM,SUV - STANDARD,3.6,6,A8,Z,13.6,10.2,12.1,23.0,281.0,4.0,5.0
2017,CHEVROLET,SILVERADO eASSIST 4WD,PICKUP TRUCK - STANDARD,5.3,8,A8,X,14.4,11.2,13.0,22.0,303.0,3.0,5.0
2017,GENESIS,G90 AWD,FULL-SIZE,5,8,AS8,Z,15.2,10.2,13.0,22.0,306.0,3.0,7.0
2017,HYUNDAI,ELANTRA,MID-SIZE,2,4,M6,X,9.1,6.6,8.0,35.0,187.0,7.0,7.0
2017,VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,1.8,4,AS6,X,9.7,7.2,8.5,33.0,199.0,6.0,8.0
2017,BMW,340i xDRIVE,COMPACT,3,6,AS8,Z,11.4,7.8,9.8,29.0,228.0,5.0,6.0
2017,VOLKSWAGEN,BEETLE DUNE,COMPACT,1.8,4,AS6,X,9.6,7.5,8.6,33.0,201.0,6.0,8.0
2017,INFINITI,QX80 4WD,SUV - STANDARD,5.6,8,AS7,Z,17.4,12.2,15.1,19.0,355.0,2.0,6.0
2017,HONDA,ACCORD SEDAN,MID-SIZE,2.4,4,AV,X,8.7,6.6,7.8,36.0,180.0,7.0,8.0
2017,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,AS6,X,9.3,6.9,8.2,34.0,192.0,7.0,8.0
2017,NISSAN,VERSA,MID-SIZE,1.6,4,M5,X,8.6,6.6,7.7,37.0,180.0,7.0,6.0
2017,FORD,F-150 (Payload Pkg),PICKUP TRUCK - STANDARD,2.7,6,AS6,X,13.1,9.8,11.6,24.0,272.0,4.0,6.0
2017,FORD,EDGE AWD,SUV - SMALL,2,4,AS6,X,11.9,8.6,10.4,27.0,244.0,5.0,7.0
2017,HONDA,CIVIC COUPE,COMPACT,1.5,4,M6,X,7.7,5.7,6.8,42.0,159.0,8.0,6.0
2017,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,AV6,X,9.2,7.4,8.4,34.0,196.0,6.0,7.0
2017,GMC,SIERRA eASSIST 4WD,PICKUP TRUCK - STANDARD,5.3,8,A8,X,14.4,11.2,13.0,22.0,303.0,3.0,5.0
2017,BMW,M240i xDRIVE COUPE,SUBCOMPACT,3,6,AS8,Z,11.4,7.8,9.8,29.0,228.0,5.0,6.0
2017,FIAT,500X,SUV - SMALL,2.4,4,A9,X,10.7,7.7,9.3,30.0,219.0,5.0,6.0
2017,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,A5,X,15.6,9.7,12.9,22.0,302.0,3.0,6.0
2017,MERCEDES-BENZ,AMG CLA 45,COMPACT,2,4,AS7,Z,10.7,7.6,9.3,30.0,221.0,5.0,5.0
2017,JEEP,GRAND CHEROKEE 4X4,SUV - STANDARD,3.6,6,A8,X,12.7,9.6,11.3,25.0,265.0,4.0,6.0
2017,DODGE,CHARGER AWD FFV,FULL-SIZE,3.6,6,A8,E,17.6,12.0,15.0,19.0,248.0,5.0,6.0
2017,CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.7,13.9,17.1,17.0,284.0,4.0,5.0
2017,LINCOLN,MKX AWD,SUV - SMALL,2.7,6,AS6,X,14.1,9.8,12.1,23.0,284.0,4.0,7.0
2017,DODGE,DURANGO AWD,SUV - STANDARD,5.7,8,A8,X,16.6,10.7,14.0,20.0,328.0,3.0,6.0
2017,JEEP,WRANGLER 4X4,SUV - SMALL,3.6,6,M6,X,14.2,11.0,12.8,22.0,298.0,4.0,6.0
2017,KIA,SORENTO AWD,SUV - SMALL,3.3,6,AS6,X,14.0,10.1,12.2,23.0,289.0,4.0,6.0
2017,SUBARU,BRZ,MINICOMPACT,2,4,AS6,Z,9.7,7.2,8.6,33.0,200.0,6.0,5.0
2017,CHEVROLET,SONIC,COMPACT,1.8,4,AS6,X,9.7,6.9,8.4,34.0,197.0,6.0,6.0
2017,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,6,M6,X,15.1,11.5,13.5,21.0,317.0,3.0,6.0
2017,PORSCHE,CAYENNE TURBO,SUV - STANDARD,4.8,8,A8,Z,16.7,11.2,14.2,20.0,334.0,3.0,5.0
2017,AUDI,A8,MID-SIZE,3,6,AS8,Z,12.6,8.0,10.5,27.0,246.0,5.0,6.0
2017,SUBARU,CROSSTREK AWD,SUV - SMALL,2,4,M5,X,10.3,7.8,9.2,31.0,216.0,6.0,7.0
2017,FORD,MUSTANG,SUBCOMPACT,3.7,6,AS6,X,12.8,8.9,11.1,25.0,259.0,4.0,6.0
2017,VOLVO,V60 T5,STATION WAGON - SMALL,2,4,AS8,X,9.6,7.0,8.4,34.0,198.0,6.0,6.0
2017,CHEVROLET,EQUINOX AWD FFV,SUV - SMALL,2.4,4,A6,X,11.5,8.3,10.1,28.0,237.0,5.0,6.0
2017,BMW,330i xDRIVE GRAN TURISMO,FULL-SIZE,2,4,AS8,Z,10.5,7.4,9.1,31.0,213.0,6.0,8.0
2017,BMW,640i xDRIVE CABRIOLET,SUBCOMPACT,3,6,AS8,Z,12.4,8.4,10.6,27.0,249.0,5.0,6.0
2017,AUDI,A6 QUATTRO,MID-SIZE,2,4,AS8,Z,10.9,7.5,9.4,30.0,220.0,5.0,7.0
2017,CHEVROLET,CAMARO,SUBCOMPACT,2,4,M6,Z,11.9,8.0,10.1,28.0,236.0,5.0,6.0
2017,VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,2,4,AS6,Z,12.0,10.0,11.1,25.0,263.0,4.0,6.0
2017,MERCEDES-BENZ,METRIS CARGO,SPECIAL PURPOSE VEHICLE,2,4,AS7,Z,11.1,9.1,10.2,28.0,240.0,5.0,5.0
2017,BMW,M4 CABRIOLET,SUBCOMPACT,3,6,M6,Z,13.7,9.1,11.7,24.0,273.0,4.0,6.0
2017,NISSAN,SENTRA (Turbo),MID-SIZE,1.6,4,AV7,Z,8.9,7.3,8.2,34.0,193.0,7.0,6.0
2017,KIA,CADENZA,FULL-SIZE,3.3,6,AS8,X,11.5,8.5,10.2,28.0,237.0,5.0,6.0
2017,GMC,YUKON XL FFV,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,5.0
2017,FORD,F-150 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,3.5,6,AS10,X,14.0,11.0,12.7,22.0,298.0,4.0,5.0
2017,MINI,JOHN COOPER WORKS CLUBMAN ALL4,MID-SIZE,2,4,M6,Z,11.4,7.8,9.7,29.0,227.0,5.0,6.0
2017,VOLKSWAGEN,GOLF ALLTRACK,STATION WAGON - SMALL,1.8,4,AM6,X,10.6,8.0,9.4,30.0,220.0,5.0,8.0
2017,BMW,650i xDRIVE CABRIOLET,SUBCOMPACT,4.4,8,AS8,Z,14.7,9.7,12.5,23.0,292.0,4.0,6.0
2017,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3,6,M7,Z,12.0,8.2,10.3,27.0,241.0,5.0,5.0
2017,FORD,MUSTANG,SUBCOMPACT,3.7,6,M6,X,13.8,8.8,11.5,25.0,271.0,4.0,6.0
2017,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,5,8,M6,X,16.7,10.2,13.8,20.0,324.0,3.0,6.0
2017,BUICK,REGAL,MID-SIZE,2,4,AS6,Z,11.5,8.0,9.9,29.0,233.0,5.0,6.0
2017,PORSCHE,CAYMAN S,TWO-SEATER,2.5,4,M6,Z,12.1,9.0,10.7,26.0,249.0,5.0,5.0
2017,MAZDA,MAZDA3 4-DOOR (i-ELOOP),COMPACT,2.5,4,AS6,X,8.5,6.4,7.6,37.0,176.0,7.0,8.0
2017,MINI,COOPER S CONVERTIBLE,MINICOMPACT,2,4,M6,Z,10.2,7.3,8.9,32.0,210.0,6.0,8.0
2017,FORD,EXPLORER AWD,SUV - STANDARD,3.5,6,AS6,X,14.8,10.7,13.0,22.0,305.0,3.0,6.0
2017,TOYOTA,HIGHLANDER AWD (Start/Stop System),SUV - STANDARD,3.5,6,AS8,X,12.0,8.9,10.6,27.0,247.0,5.0,7.0
2017,BMW,M240i CABRIOLET,SUBCOMPACT,3,6,AS8,Z,11.1,7.8,9.6,29.0,224.0,5.0,6.0
2017,ALFA ROMEO,4C SPIDER,TWO-SEATER,1.8,4,AM6,Z,9.7,6.9,8.4,34.0,197.0,6.0,5.0
2017,KIA,OPTIMA FE,FULL-SIZE,2.4,4,AS6,X,9.3,6.6,8.0,35.0,190.0,7.0,7.0
2017,FORD,F-150 FFV 4X4 (LT Tire Pkg),PICKUP TRUCK - STANDARD,5,8,AS6,E,21.5,15.1,18.6,15.0,306.0,3.0,6.0
2017,MINI,COOPER COUNTRYMAN ALL4,MID-SIZE,1.5,3,M6,Z,10.6,7.4,9.1,31.0,214.0,6.0,6.0
2017,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,5,8,AS6,X,15.5,10.3,13.2,21.0,309.0,3.0,6.0
2017,GMC,YUKON 4WD FFV,SUV - STANDARD,5.3,8,A6,X,15.2,10.8,13.2,21.0,310.0,3.0,5.0
2017,MINI,COOPER COUNTRYMAN ALL4,MID-SIZE,1.5,3,AS8,Z,10.3,7.9,9.2,31.0,215.0,6.0,6.0
2017,AUDI,A6 QUATTRO,MID-SIZE,3,6,AS8,Z,11.5,8.2,10.0,28.0,238.0,5.0,6.0
2017,MERCEDES-BENZ,AMG GT S COUPE,TWO-SEATER,4,8,AS7,Z,14.5,10.8,12.8,22.0,303.0,3.0,5.0
2017,VOLKSWAGEN,TOUAREG,SUV - STANDARD,3.6,6,AS8,X,13.8,10.4,12.2,23.0,287.0,4.0,5.0
2017,MERCEDES-BENZ,AMG C 63 S COUPE,SUBCOMPACT,4,8,AS7,Z,13.8,10.1,12.1,23.0,285.0,4.0,5.0
2017,ASTON MARTIN,RAPIDE S,SUBCOMPACT,6,12,A8,Z,16.7,10.9,14.1,20.0,331.0,3.0,6.0
2017,GENESIS,G80 AWD,FULL-SIZE,5,8,AS8,Z,17.2,10.5,14.2,20.0,332.0,3.0,6.0
2017,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,2.7,4,M5,X,12.4,11.4,11.9,24.0,279.0,4.0,7.0
2017,FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,12.4,8.8,10.8,26.0,253.0,5.0,6.0
2017,GMC,YUKON XL,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,5.0
2017,FORD,TAURUS AWD,FULL-SIZE,3.5,6,AS6,X,14.7,9.8,12.5,23.0,293.0,4.0,6.0
2017,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,4,AS6,Z,9.3,7.2,8.3,34.0,196.0,6.0,8.0
2017,HYUNDAI,TUCSON,SUV - SMALL,1.6,4,AM7,X,9.9,8.5,9.3,30.0,221.0,5.0,6.0
2017,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A8,X,15.2,10.7,13.1,22.0,309.0,3.0,5.0
2017,PORSCHE,911 CARRERA S,MINICOMPACT,3,6,M7,Z,12.1,8.3,10.4,27.0,242.0,5.0,5.0
2017,JAGUAR,XE 20d AWD,COMPACT,2,4,AS8,D,7.8,5.8,6.9,41.0,186.0,7.0,5.0
2017,CHEVROLET,EQUINOX,SUV - SMALL,2.4,4,A6,X,11.0,7.5,9.4,30.0,221.0,5.0,6.0
2017,MERCEDES-BENZ,AMG S 63 COUPE,COMPACT,5.5,8,AS7,Z,15.3,10.2,13.0,22.0,305.0,3.0,5.0
2017,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV7,Z,11.1,7.8,9.6,29.0,225.0,5.0,6.0
2017,MINI,COOPER S CLUBMAN ALL4,MID-SIZE,2,4,M6,Z,11.4,7.8,9.7,29.0,227.0,5.0,8.0
2017,FORD,FOCUS ST,MID-SIZE,2,4,M6,X,10.5,7.8,9.3,30.0,219.0,5.0,6.0
2017,BMW,M6 GRAN COUPE,COMPACT,4.4,8,AM7,Z,17.2,11.6,14.7,19.0,343.0,2.0,6.0
2017,FORD,MUSTANG,SUBCOMPACT,5,8,M6,X,15.8,9.8,13.1,22.0,307.0,3.0,6.0
2017,MAZDA,MAZDA6,MID-SIZE,2.5,4,AS6,X,9.1,6.7,8.0,35.0,187.0,7.0,8.0
2017,FIAT,500L,STATION WAGON - SMALL,1.4,4,A6,X,10.7,7.9,9.4,30.0,221.0,5.0,6.0
2017,CHEVROLET,TRAX,SUV - SMALL,1.4,4,AS6,X,9.3,7.2,8.3,34.0,194.0,7.0,6.0
2017,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M6,X,8.1,6.6,7.4,38.0,174.0,7.0,6.0
2017,PORSCHE,911 CARRERA,MINICOMPACT,3,6,M7,Z,11.8,8.1,10.1,28.0,237.0,5.0,5.0
2017,AUDI,S5 CABRIOLET,SUBCOMPACT,3,6,AM7,Z,13.3,9.1,11.4,25.0,266.0,4.0,6.0
2017,FORD,ESCAPE AWD,SUV - SMALL,2,4,AS6,X,11.5,8.7,10.2,28.0,239.0,5.0,7.0
2017,BMW,750i xDRIVE,FULL-SIZE,4.4,8,AS8,Z,13.8,9.1,11.7,24.0,273.0,4.0,6.0
2017,BMW,M240i COUPE,SUBCOMPACT,3,6,AS8,Z,11.1,7.8,9.6,29.0,224.0,5.0,6.0
2017,DODGE,JOURNEY FFV,SUV - SMALL,3.6,6,A6,X,14.2,9.5,12.1,23.0,284.0,4.0,6.0
2017,ALFA ROMEO,4C,TWO-SEATER,1.8,4,AM6,Z,9.7,6.9,8.4,34.0,197.0,6.0,5.0
2017,TOYOTA,COROLLA iM,MID-SIZE,1.8,4,M6,X,8.8,6.8,7.9,36.0,185.0,7.0,7.0
2017,SUBARU,WRX AWD,COMPACT,2.5,4,M6,Z,13.8,10.2,12.2,23.0,285.0,4.0,5.0
2017,FORD,MUSTANG CONVERTIBLE,SUBCOMPACT,2.3,4,M6,X,11.2,8.7,10.1,28.0,237.0,5.0,6.0
2017,MERCEDES-BENZ,AMG SL 65,TWO-SEATER,6,12,AS7,Z,17.6,10.8,14.5,19.0,340.0,2.0,5.0
2017,MINI,COOPER S CLUBMAN ALL4,MID-SIZE,2,4,AS8,Z,10.2,7.4,9.0,31.0,210.0,6.0,8.0
2017,LAMBORGHINI,AVENTADOR ROADSTER LP 740,TWO-SEATER,6.5,12,AM7,Z,23.9,14.5,19.7,14.0,461.0,1.0,5.0
2017,PORSCHE,CAYMAN,TWO-SEATER,2,4,AM7,Z,10.5,8.0,9.4,30.0,219.0,5.0,5.0
2017,FORD,MUSTANG (Performance Pkg),SUBCOMPACT,2.3,4,M6,X,11.2,8.4,9.8,29.0,230.0,5.0,6.0
2017,TOYOTA,PRIUS v,STATION WAGON - MID-SIZE,1.8,4,AV,X,5.5,6.0,5.8,49.0,135.0,9.0,8.0
2017,ACURA,TLX,COMPACT,2.4,4,AM8,Z,9.6,6.6,8.3,34.0,197.0,6.0,6.0
2017,KIA,OPTIMA TURBO,FULL-SIZE,2,4,AS6,X,10.9,7.6,9.4,30.0,224.0,5.0,6.0
2017,CHEVROLET,TRAX AWD,SUV - SMALL,1.4,4,AS6,X,9.8,7.7,8.8,32.0,208.0,6.0,6.0
2017,INFINITI,QX30,COMPACT,2,4,AM7,Z,9.7,7.1,8.5,33.0,200.0,6.0,6.0
2017,FIAT,124 SPIDER,TWO-SEATER,1.4,4,M6,X,9.0,6.7,7.9,36.0,185.0,7.0,6.0
