Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2020,FIAT,124 Spider,Two-seater,1.4,4,A6,X,9.3,6.5,8.0,35.0,187.0,6.0,3.0
2020,Cadillac,XT5 AWD,SUV: Small,2,4,AS9,Z,11.2,8.9,10.1,28.0,235.0,5.0,6.0
2020,MINI,Cooper S Clubman ALL4,Mid-size,2,4,AS8,Z,10.2,7.4,8.9,32.0,207.0,6.0,7.0
2020,GMC,Yukon XL,SUV: Standard,5.3,8,A6,X,15.7,10.5,13.4,21.0,314.0,3.0,3.0
2020,Lexus,NX 300h AWD,SUV: Small,2.5,4,AV6,X,7.2,7.9,7.5,38.0,176.0,7.0,7.0
2020,Ram,1500 4X4 eTorque,Pickup truck: Standard,3.6,6,A8,X,12.2,9.7,11.1,25.0,260.0,4.0,5.0
2020,Volkswagen,Atlas Cross Sport 4MOTION,SUV: Small,3.6,6,AS8,X,14.3,10.7,12.7,22.0,297.0,3.0,5.0
2020,Nissan,370Z,Two-seater,3.7,6,M6,Z,13.3,9.3,11.5,25.0,270.0,4.0,3.0
2020,Chevrolet,Colorado 4WD,Pickup truck: Small,3.6,6,A8,X,14.0,9.9,12.2,23.0,286.0,3.0,5.0
2020,Toyota,86,Minicompact,2,4,AS6,Z,9.9,7.3,8.7,32.0,204.0,6.0,1.0
2020,Kia,Optima Hybrid,Mid-size,2,4,AM6,X,5.9,5.2,5.6,50.0,132.0,9.0,7.0
2020,Porsche,Panamera Turbo,Full-size,4,8,AM8,Z,12.8,9.2,11.2,25.0,261.0,4.0,3.0
2020,Toyota,Camry,Mid-size,2.5,4,AS8,X,8.1,5.7,6.9,41.0,164.0,8.0,7.0
2020,Mercedes-Benz,C 300 4MATIC Coupe,Subcompact,2,4,A9,Z,10.9,7.7,9.5,30.0,221.0,5.0,6.0
2020,Ford,Ranger 4WD,Pickup truck: Standard,2.3,4,AS10,X,11.8,9.8,10.9,26.0,256.0,4.0,5.0
2020,Porsche,Panamera Turbo Executive,Full-size,4,8,AM8,Z,12.8,9.2,11.2,25.0,261.0,4.0,3.0
2020,Hyundai,Kona AWD,SUV: Small,1.6,4,AM7,X,9.0,8.0,8.6,33.0,201.0,6.0,5.0
2020,Jaguar,F-TYPE Coupe R-Dynamic AWD,Two-seater,3,6,AS8,Z,13.0,9.2,11.3,25.0,265.0,4.0,7.0
2020,Audi,SQ8,SUV: Standard,4,8,AS8,Z,15.8,11.4,13.8,20.0,322.0,3.0,3.0
2020,Hyundai,Elantra,Mid-size,1.6,4,AM7,X,8.9,7.0,8.1,35.0,192.0,6.0,5.0
2020,Lexus,IS 300,Compact,2,4,AS8,Z,11.0,7.6,9.5,30.0,220.0,5.0,5.0
2020,Ford,Transit Connect Wagon LWB,Special purpose vehicle,2,4,AS8,X,9.9,8.2,9.2,31.0,214.0,5.0,6.0
2020,Dodge,Charger (MDS),Full-size,5.7,8,A8,X,14.7,9.4,12.3,23.0,289.0,3.0,3.0
2020,Dodge,Challenger AWD,Mid-size,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,3.0
2020,Lincoln,Nautilus AWD,SUV: Small,2.7,6,AS8,X,12.5,9.2,11.0,26.0,258.0,4.0,5.0
2020,Ford,Shelby GT350 Mustang,Subcompact,5.2,8,M6,Z,17.1,11.4,14.5,19.0,342.0,2.0,3.0
2020,BMW,X1 xDrive28i,SUV: Small,2,4,AS8,Z,10.3,7.7,9.1,31.0,213.0,5.0,7.0
2020,Chevrolet,Silverado,Pickup truck: Standard,3,6,A10,D,10.2,7.2,8.9,32.0,238.0,5.0,1.0
2020,Lexus,IS 300 AWD,Compact,3.5,6,AS6,Z,12.3,9.1,10.9,26.0,254.0,4.0,5.0
2020,Mercedes-Benz,AMG CLA 35 4MATIC,Compact,2,4,AM7,Z,10.4,8.3,9.4,30.0,218.0,5.0,5.0
2020,Ford,Mustang (Performance Pkg),Subcompact,2.3,4,M6,X,11.8,8.7,10.4,27.0,244.0,5.0,5.0
2020,Volvo,XC90 T5 AWD,SUV: Standard,2,4,AS8,Z,11.2,8.3,9.9,29.0,232.0,5.0,5.0
2020,Jeep,Grand Cherokee 4X4 SRT,SUV: Standard,6.4,8,A8,Z,18.3,12.6,15.7,18.0,368.0,2.0,1.0
2020,Volvo,XC60 T6 AWD,SUV: Small,2,4,AS8,Z,11.7,8.6,10.3,27.0,240.0,5.0,7.0
2020,Toyota,RAV4 Hybrid AWD,SUV: Small,2.5,4,AV,X,5.7,6.3,6.0,47.0,139.0,9.0,7.0
2020,Jeep,Wrangler Unlimited 4X4 eTorque,SUV: Small,3.6,6,A8,X,12.6,10.7,11.8,24.0,276.0,4.0,5.0
2020,Mercedes-Benz,AMG SLC 43,Two-seater,3,6,A9,Z,11.8,8.2,10.2,28.0,238.0,5.0,5.0
2020,GMC,Sierra 4WD,Pickup truck: Standard,3,6,A10,D,10.5,9.1,9.9,29.0,265.0,4.0,1.0
2020,Jaguar,F-PACE S,SUV: Small,3,6,AS8,Z,13.3,10.0,11.8,24.0,277.0,4.0,7.0
2020,Chevrolet,Silverado FFV,Pickup truck: Standard,5.3,8,A6,E,22.2,16.2,19.5,14.0,326.0,3.0,3.0
2020,Subaru,WRX AWD,Compact,2,4,AV8,Z,12.9,9.7,11.5,25.0,263.0,4.0,1.0
2020,Maserati,Quattroporte GTS,Full-size,3.8,8,AS8,Z,16.0,10.8,13.7,21.0,321.0,3.0,1.0
2020,Honda,Accord,Full-size,1.5,4,AV7,X,8.2,6.8,7.6,37.0,177.0,7.0,7.0
2020,MINI,Cooper Clubman ALL4,Mid-size,1.5,3,AS8,Z,9.7,7.0,8.5,33.0,197.0,6.0,7.0
2020,Mazda,CX-3 4WD,Compact,2,4,AS6,X,8.6,7.4,8.1,35.0,189.0,6.0,3.0
2020,Buick,Envision AWD,SUV: Small,2.5,4,A6,X,11.1,8.6,10.0,28.0,234.0,5.0,5.0
2020,Volkswagen,Tiguan 4MOTION,SUV: Small,2,4,AS8,X,11.5,8.7,10.2,28.0,241.0,5.0,7.0
2020,Mazda,Mazda3 4-Door (SIL),Compact,2,4,M6,X,8.7,6.4,7.7,37.0,180.0,7.0,7.0
2020,Lamborghini,Aventador Roadster,Two-seater,6.5,12,AM7,Z,26.6,15.8,21.7,13.0,493.0,1.0,1.0
2020,Toyota,Camry TRD,Mid-size,3.5,6,AS8,X,10.8,7.6,9.4,30.0,220.0,5.0,5.0
2020,Rolls-Royce,Ghost,Full-size,6.6,12,AS8,Z,20.4,13.1,17.1,17.0,400.0,1.0,3.0
2020,Chevrolet,Silverado WT 4WD,Pickup truck: Standard,2.7,4,A8,X,12.7,11.0,12.0,24.0,280.0,4.0,6.0
2020,GMC,Sierra WT 4WD,Pickup truck: Standard,2.7,4,A8,X,12.7,11.0,12.0,24.0,280.0,4.0,6.0
2020,BMW,M5 Competition,Mid-size,4.4,8,AS8,Z,16.0,11.0,13.8,20.0,322.0,3.0,3.0
2020,Porsche,911 Carrera 4,Minicompact,3,6,AM8,Z,13.1,9.8,11.6,24.0,275.0,4.0,5.0
2020,Subaru,BRZ,Minicompact,2,4,AS6,Z,9.7,7.2,8.6,33.0,200.0,6.0,1.0
2020,Audi,SQ5,SUV: Small,3,6,AS8,Z,13.1,10.3,11.8,24.0,276.0,4.0,5.0
2020,Toyota,Tundra,Pickup truck: Standard,5.7,8,AS6,X,17.7,13.6,15.9,18.0,371.0,2.0,5.0
2020,Nissan,Versa,Compact,1.6,4,M5,X,8.6,6.7,7.7,37.0,181.0,7.0,7.0
2020,Kia,Forte,Mid-size,2,4,M6,X,8.6,6.4,7.6,37.0,180.0,7.0,5.0
2020,Mazda,CX-3,Compact,2,4,AS6,X,8.3,6.9,7.7,37.0,179.0,7.0,3.0
2020,Mazda,Mazda6,Mid-size,2.5,4,AS6,X,9.0,6.7,8.0,35.0,188.0,6.0,7.0
2020,BMW,X3 M Competition,SUV: Small,3,6,AS8,Z,16.6,12.1,14.6,19.0,339.0,2.0,3.0
2020,Subaru,Impreza 4-Door AWD,Mid-size,2,4,AV7,X,8.3,6.4,7.5,38.0,174.0,7.0,6.0
2020,Mercedes-Benz,AMG A 35 4MATIC,Subcompact,2,4,AM7,Z,9.9,7.5,8.9,32.0,207.0,6.0,5.0
2020,Honda,HR-V AWD,Station wagon: Small,1.8,4,AV,X,8.8,7.5,8.2,34.0,193.0,6.0,5.0
2020,BMW,M240i xDrive Coupe,Subcompact,3,6,AS8,Z,11.4,8.3,10.0,28.0,233.0,5.0,3.0
2020,MINI,Cooper Countryman ALL4,Mid-size,1.5,3,AS8,Z,9.8,7.1,8.6,33.0,200.0,6.0,7.0
2020,Chevrolet,Equinox AWD,SUV: Small,1.5,4,A6,X,9.3,8.0,8.7,32.0,204.0,6.0,7.0
2020,Ford,T-150 Wagon FFV,Van: Passenger,3.5,6,AS10,X,16.2,12.3,14.5,19.0,340.0,2.0,1.0
2020,GMC,Sierra 4WD,Pickup truck: Standard,6.2,8,A10,Z,15.5,11.9,13.9,20.0,326.0,3.0,3.0
2020,Chevrolet,Trax AWD,SUV: Small,1.4,4,AS6,X,10.0,8.0,9.1,31.0,214.0,5.0,5.0
2020,Porsche,718 Cayman,Two-seater,2,4,AM7,Z,11.0,8.7,10.0,28.0,233.0,5.0,1.0
2020,GMC,Sierra FFV,Pickup truck: Standard,5.3,8,A6,E,22.2,16.2,19.5,14.0,326.0,3.0,3.0
2020,Toyota,Sienna AWD,Minivan,3.5,6,AS8,X,13.4,9.6,11.7,24.0,274.0,4.0,5.0
2020,Audi,A3,Subcompact,2,4,AM7,X,8.8,6.5,7.8,36.0,182.0,7.0,7.0
2020,Hyundai,IONIQ Blue,Full-size,1.6,4,AM6,X,4.2,4.0,4.1,69.0,96.0,10.0,7.0
2020,BMW,X2 xDrive28i,SUV: Small,2,4,AS8,Z,9.9,7.6,8.8,32.0,207.0,6.0,7.0
2020,Subaru,BRZ,Minicompact,2,4,M6,Z,11.2,8.2,9.9,29.0,231.0,5.0,1.0
2020,Toyota,Tacoma 4WD,Pickup truck: Small,2.7,4,AS6,X,12.7,10.6,11.7,24.0,274.0,4.0,5.0
2020,GMC,Canyon 4WD,Pickup truck: Small,2.5,4,A6,X,12.6,9.7,11.3,25.0,265.0,4.0,5.0
2020,Cadillac,CT4 AWD,Compact,2.7,4,AS10,Z,11.7,8.4,10.2,28.0,238.0,5.0,6.0
2020,Honda,Fit,Station wagon: Small,1.5,4,M6,X,8.1,6.6,7.4,38.0,174.0,7.0,3.0
2020,Chevrolet,Silverado 4WD,Pickup truck: Standard,5.3,8,A10,X,14.3,10.6,12.6,22.0,296.0,3.0,5.0
2020,Honda,Accord,Full-size,1.5,4,M6,X,8.9,6.7,7.9,36.0,185.0,7.0,6.0
2020,Jaguar,F-TYPE Coupe R-Dynamic,Two-seater,3,6,AS8,Z,12.4,8.8,10.8,26.0,253.0,4.0,7.0
2020,Subaru,Legacy AWD,Full-size,2.4,4,AV8,X,9.9,7.3,8.7,32.0,205.0,6.0,3.0
2020,BMW,430i xDrive Gran Coupe,Compact,2,4,AS8,Z,10.9,7.5,9.4,30.0,219.0,5.0,7.0
2020,Subaru,Impreza 5-Door AWD,Station wagon: Small,2,4,M5,X,10.1,7.7,9.0,31.0,211.0,5.0,6.0
2020,Jeep,Wrangler 4X4,SUV: Small,3.6,6,M6,X,13.7,9.6,11.8,24.0,277.0,4.0,5.0
2020,Hyundai,Sonata,Full-size,1.6,4,AS8,X,8.6,6.6,7.7,37.0,181.0,7.0,5.0
2020,Toyota,4Runner 4WD (Part-Time 4WD),SUV: Standard,4,6,AS5,X,14.8,12.5,13.8,20.0,321.0,3.0,5.0
2020,Ford,Mustang Convertible,Subcompact,2.3,4,M6,X,11.8,8.4,10.3,27.0,240.0,5.0,5.0
2020,Ford,F-150 4X4 XL/XLT,Pickup truck: Standard,3,6,AS10,D,11.3,8.5,10.0,28.0,270.0,4.0,1.0
2020,Hyundai,Tucson AWD,SUV: Small,2,4,AS6,X,10.8,9.2,10.1,28.0,239.0,5.0,5.0
2020,Porsche,Cayenne,SUV: Standard,3,6,AS8,Z,12.5,10.3,11.5,25.0,269.0,4.0,5.0
2020,Honda,Odyssey,Minivan,3.5,6,AS10,X,12.2,8.5,10.6,27.0,248.0,4.0,5.0
2020,BMW,M4 Coupe,Compact,3,6,AM7,Z,14.1,10.3,12.4,23.0,290.0,3.0,3.0
2020,Ford,F-150 FFV (LT Tire Pkg),Pickup truck: Standard,5,8,AS10,X,14.4,11.2,13.0,22.0,305.0,3.0,3.0
2020,Mercedes-Benz,GLC 300 4MATIC,SUV: Small,2,4,A9,Z,11.2,8.5,10.0,28.0,234.0,5.0,6.0
2020,Dodge,Grand Caravan,Minivan,3.6,6,A6,X,13.7,9.4,11.8,24.0,276.0,4.0,5.0
2020,Lamborghini,Urus,SUV: Standard,4,8,AS8,Z,19.2,14.1,16.9,17.0,384.0,1.0,3.0
2020,FIAT,500X AWD,SUV: Small,1.3,4,A9,X,10.0,7.9,9.1,31.0,213.0,5.0,6.0
2020,Chevrolet,Silverado 4WD,Pickup truck: Standard,3,6,A10,D,10.4,8.0,9.4,30.0,252.0,4.0,1.0
2020,Ford,Edge AWD,SUV: Small,2,4,AS8,X,11.4,8.3,10.0,28.0,233.0,5.0,5.0
2020,Land Rover,Range Rover Evoque P300,SUV: Small,2,4,AS9,Z,11.4,8.9,10.3,27.0,242.0,5.0,7.0
2020,Lincoln,Aviator,SUV: Standard,3,6,AS10,X,13.7,9.7,11.9,24.0,280.0,4.0,5.0
2020,Porsche,911 Carrera 4S,Minicompact,3,6,AM8,Z,13.1,10.2,11.8,24.0,277.0,4.0,5.0
2020,Chevrolet,Silverado 4WD Custom Trail Boss,Pickup truck: Standard,6.2,8,A10,Z,16.8,13.3,15.2,19.0,357.0,2.0,3.0
2020,Mercedes-Benz,AMG CLA 45 4MATIC,Compact,2,4,AM8,Z,11.7,8.1,10.1,28.0,237.0,5.0,3.0
2020,Nissan,Titan 4WD Pro-4X,Pickup truck: Standard,5.6,8,AS9,Z,15.1,11.2,13.3,21.0,313.0,3.0,5.0
2020,Audi,A6 quattro,Mid-size,3,6,AM7,Z,10.9,8.2,9.7,29.0,227.0,5.0,5.0
2020,Porsche,911 Carrera 4S Cabriolet,Minicompact,3,6,AM8,Z,13.1,10.2,11.8,24.0,277.0,4.0,5.0
2020,GMC,Sierra 4WD AT4,Pickup truck: Standard,5.3,8,A6,X,16.7,13.1,15.1,19.0,354.0,2.0,5.0
2020,Toyota,RAV4,SUV: Small,2.5,4,AS8,X,8.8,6.8,7.9,36.0,184.0,7.0,6.0
2020,Toyota,Camry Hybrid XLE/SE,Mid-size,2.5,4,AV,X,5.3,5.0,5.1,55.0,121.0,10.0,7.0
2020,BMW,330i xDrive Sedan,Compact,2,4,AS8,Z,9.5,6.9,8.3,34.0,195.0,6.0,7.0
2020,BMW,M2 CS,Subcompact,3,6,AM7,Z,14.1,10.3,12.4,23.0,290.0,3.0,3.0
2020,Audi,A5 Cabriolet quattro,Subcompact,2,4,AM7,Z,10.0,7.4,8.8,32.0,206.0,6.0,3.0
2020,Mercedes-Benz,AMG S 63 4MATIC+ Cabriolet,Subcompact,4,8,A9,Z,15.8,9.8,13.1,22.0,306.0,3.0,5.0
2020,Cadillac,CT5 AWD,Mid-size,2,4,AS10,Z,11.0,7.7,9.5,30.0,221.0,5.0,6.0
2020,Toyota,Camry Hybrid LE,Mid-size,2.5,4,AV,X,4.9,4.8,4.9,58.0,113.0,10.0,7.0
2020,Mazda,MX-5,Two-seater,2,4,AS6,Z,9.0,6.6,7.9,36.0,186.0,7.0,3.0
2020,BMW,M4 CS,Compact,3,6,AM7,Z,14.1,10.3,12.4,23.0,290.0,3.0,3.0
2020,Mercedes-Benz,AMG C 63 S Coupe,Subcompact,4,8,A9,Z,13.9,9.2,11.8,24.0,277.0,4.0,3.0
2020,Land Rover,Range Rover Velar P340,SUV: Small,3,6,AS8,Z,13.0,10.0,11.6,24.0,273.0,4.0,7.0
2020,Hyundai,IONIQ,Full-size,1.6,4,AM6,X,4.2,4.2,4.2,67.0,99.0,10.0,7.0
2020,Ford,Transit Connect Wagon LWB FFV,Special purpose vehicle,2,4,AS8,X,9.9,8.2,9.2,31.0,214.0,5.0,5.0
2020,Toyota,4Runner 4WD,SUV: Standard,4,6,AS5,X,14.8,12.5,13.8,20.0,321.0,3.0,5.0
2020,BMW,M235i xDrive Gran Coupe,Compact,2,4,AS8,Z,10.3,7.3,9.0,31.0,208.0,6.0,3.0
2020,Nissan,370Z,Two-seater,3.7,6,AS7,Z,12.6,9.3,11.1,25.0,261.0,4.0,3.0
2020,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A8,X,14.7,10.8,13.0,22.0,304.0,3.0,5.0
2020,GMC,Terrain AWD,SUV: Small,1.5,4,A9,X,9.5,8.3,9.0,31.0,210.0,5.0,7.0
2020,BMW,X6 M50i,SUV: Standard,4.4,8,AS8,Z,14.5,10.7,12.8,22.0,302.0,3.0,3.0
2020,Porsche,718 Boxster,Two-seater,2,4,M6,Z,11.7,8.9,10.5,27.0,245.0,5.0,1.0
2020,Volvo,V60 T5,Station wagon: Small,2,4,AS8,Z,10.5,7.1,8.9,32.0,208.0,6.0,5.0
2020,Nissan,Rogue AWD,SUV: Small,2.5,4,AV,X,9.6,7.5,8.7,32.0,204.0,6.0,7.0
2020,Ford,Mustang,Subcompact,5,8,AS10,X,15.0,9.1,12.3,23.0,289.0,3.0,3.0
2020,Ram,1500 Classic,Pickup truck: Standard,3.6,6,A8,X,13.9,9.6,11.9,24.0,280.0,4.0,3.0
2020,BMW,M340i xDrive Sedan,Compact,3,6,AS8,Z,11.4,8.3,10.0,28.0,233.0,5.0,5.0
2020,Acura,TLX SH-AWD A-SPEC/Limited Edition,Compact,3.5,6,AS9,Z,12.0,8.2,10.3,27.0,240.0,5.0,3.0
2020,Lexus,NX 300 AWD,SUV: Small,2,4,AS6,Z,10.7,8.5,9.7,29.0,226.0,5.0,3.0
2020,Genesis,G80 AWD,Full-size,3.3,6,AS8,Z,13.8,9.7,11.9,24.0,282.0,4.0,3.0
2020,Mercedes-Benz,AMG E 53 4MATIC+ Wagon,Station wagon: Mid-size,3,6,A9,Z,11.5,8.6,10.2,28.0,239.0,5.0,6.0
2020,GMC,Terrain,SUV: Small,1.5,4,A9,X,9.2,7.8,8.6,33.0,202.0,6.0,7.0
2020,Hyundai,Elantra GT,Full-size,1.6,4,AM7,X,9.7,7.4,8.6,33.0,205.0,6.0,5.0
2020,Mercedes-Benz,AMG E 53 4MATIC+ Coupe,Subcompact,3,6,A9,Z,11.3,8.5,10.1,28.0,237.0,5.0,6.0
2020,Audi,A5 Sportback quattro,Mid-size,2,4,AM7,Z,10.0,7.3,8.8,32.0,205.0,6.0,3.0
2020,Maserati,Levante Trofeo,SUV: Standard,3.8,8,AS8,Z,17.3,12.9,15.3,18.0,360.0,2.0,1.0
2020,Mercedes-Benz,E 450 4MATIC Coupe,Subcompact,3,6,A9,Z,12.5,9.1,11.0,26.0,257.0,4.0,5.0
2020,Alfa Romeo,Stelvio,SUV: Small,2,4,A8,Z,10.3,8.1,9.3,30.0,218.0,5.0,3.0
2020,Honda,Accord,Full-size,1.5,4,AV,X,7.9,6.3,7.2,39.0,170.0,7.0,7.0
2020,Subaru,WRX STI AWD,Compact,2.5,4,M6,Z,14.3,10.8,12.7,22.0,297.0,3.0,1.0
2020,GMC,Yukon XL 4WD FFV,SUV: Standard,5.3,8,A6,X,16.8,11.3,14.4,20.0,337.0,2.0,3.0
2020,Hyundai,Elantra GT,Full-size,2,4,M6,X,9.8,7.4,8.7,32.0,207.0,6.0,5.0
2020,GMC,Yukon 4WD,SUV: Standard,6.2,8,A10,Z,16.5,10.9,13.9,20.0,327.0,3.0,3.0
2020,Mercedes-Benz,AMG E 63 S 4MATIC+,Mid-size,4,8,A9,Z,16.0,10.5,13.5,21.0,318.0,3.0,3.0
2020,Jeep,Cherokee 4X4 Active Drive I,SUV: Small,2.4,4,A9,X,11.2,8.0,9.8,29.0,230.0,5.0,6.0
2020,Honda,Civic Sedan,Mid-size,2,4,AV7,X,8.2,6.5,7.4,38.0,172.0,7.0,3.0
2020,Mercedes-Benz,CLS 450 4MATIC,Compact,3,6,A9,Z,10.1,7.9,9.1,31.0,213.0,5.0,6.0
2020,Kia,Niro Touring,Station wagon: Small,1.6,4,AM6,X,5.1,5.8,5.4,52.0,129.0,9.0,7.0
2020,Chevrolet,Colorado 4WD,Pickup truck: Small,2.8,4,A6,D,12.3,8.5,10.6,27.0,284.0,3.0,3.0
2020,Mercedes-Benz,GLA 250 4MATIC,SUV: Small,2,4,AM7,Z,10.2,7.5,9.0,31.0,211.0,5.0,5.0
2020,Volvo,S60 T5,Compact,2,4,AS8,Z,10.5,7.1,8.9,32.0,208.0,6.0,5.0
2020,Lexus,LS 500h AWD,Mid-size,3.5,6,AV10,Z,10.3,7.7,9.1,31.0,214.0,5.0,7.0
2020,GMC,Sierra,Pickup truck: Standard,5.3,8,A6,X,15.9,11.4,13.9,20.0,326.0,3.0,5.0
2020,BMW,M8 Coupe,Subcompact,4.4,8,AS8,Z,16.0,11.0,13.8,20.0,322.0,3.0,3.0
2020,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,A10,X,14.3,10.6,12.7,22.0,298.0,3.0,5.0
2020,Porsche,718 Boxster S,Two-seater,2.5,4,AM7,Z,12.2,9.2,10.9,26.0,255.0,4.0,1.0
2020,Ford,F-150 FFV,Pickup truck: Standard,5,8,AS10,X,14.3,10.6,12.6,22.0,297.0,3.0,3.0
2020,Chrysler,300,Full-size,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0,5.0,3.0
2020,Jaguar,E-PACE P250,SUV: Small,2,4,AS9,Z,11.0,8.4,9.8,29.0,231.0,5.0,7.0
2020,Mitsubishi,RVR 4WD,SUV: Small,2,4,AV6,X,10.1,8.2,9.2,31.0,213.0,5.0,5.0
2020,Audi,S4,Compact,3,6,AS8,Z,11.8,8.9,10.5,27.0,245.0,5.0,5.0
2020,Ford,Fusion,Mid-size,1.5,4,AS6,X,10.0,7.0,8.7,32.0,203.0,6.0,7.0
2020,BMW,M240i Coupe,Subcompact,3,6,AS8,Z,11.4,8.1,9.9,29.0,231.0,5.0,3.0
2020,BMW,M4 Cabriolet Competition,Subcompact,3,6,AM7,Z,14.5,10.5,12.7,22.0,299.0,3.0,3.0
2020,Ford,Escape AWD,SUV: Small,2,4,AS8,X,10.4,7.5,9.1,31.0,213.0,5.0,5.0
2020,Acura,TLX SH-AWD,Compact,3.5,6,AS9,Z,11.4,7.7,9.8,29.0,228.0,5.0,3.0
2020,Porsche,911 Carrera 4S,Minicompact,3,6,M7,Z,13.8,9.8,12.0,24.0,275.0,4.0,5.0
2020,Porsche,Panamera 4 ST,Full-size,3,6,AM8,Z,12.2,8.9,10.7,26.0,250.0,4.0,5.0
2020,GMC,Sierra 4WD AT4,Pickup truck: Standard,6.2,8,A10,Z,15.7,12.4,14.2,20.0,332.0,3.0,3.0
2020,Mazda,CX-30,SUV: Small,2.5,4,AS6,X,9.3,7.1,8.3,34.0,194.0,6.0,7.0
2020,Nissan,Sentra SR,Mid-size,2,4,AV,X,8.2,6.2,7.3,39.0,171.0,7.0,7.0
2020,Mitsubishi,Eclipse Cross 4WD,SUV: Small,1.5,4,AV8,X,9.6,8.9,9.3,30.0,216.0,5.0,5.0
2020,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,A6,E,21.8,16.8,19.5,14.0,325.0,3.0,3.0
2020,Land Rover,Range Rover Sport Td6 Diesel,SUV: Standard,3,6,AS8,D,10.7,8.3,9.6,29.0,256.0,4.0,1.0
2020,Acura,RLX Hybrid,Mid-size,3.5,6,AM7,Z,8.4,8.2,8.4,34.0,196.0,6.0,7.0
2020,Chrysler,300 AWD,Full-size,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,3.0
2020,Jeep,Renegade,SUV: Small,2.4,4,A9,X,10.8,7.8,9.5,30.0,222.0,5.0,6.0
2020,Ford,Explorer AWD,SUV: Standard,2.3,4,AS10,X,11.6,8.7,10.3,27.0,241.0,5.0,5.0
2020,Porsche,Panamera 4S Executive,Full-size,2.9,6,AM8,Z,13.1,8.9,11.2,25.0,260.0,4.0,5.0
2020,Rolls-Royce,Wraith Black Badge,Mid-size,6.6,12,AS8,Z,19.6,12.8,16.5,17.0,387.0,1.0,3.0
2020,Dodge,Charger Widebody (MDS),Full-size,6.4,8,A8,Z,15.8,9.6,13.0,22.0,305.0,3.0,1.0
2020,Dodge,Challenger,Mid-size,5.7,8,M6,Z,15.6,10.1,13.1,22.0,307.0,3.0,1.0
2020,Chrysler,Pacifica (Stop-Start),Minivan,3.6,6,A9,X,12.4,8.4,10.6,27.0,249.0,4.0,7.0
2020,Lexus,GX 460,SUV: Standard,4.6,8,AS6,Z,16.2,12.3,14.5,19.0,337.0,2.0,3.0
2020,Chevrolet,Silverado,Pickup truck: Standard,4.3,6,A6,X,15.1,11.5,13.5,21.0,318.0,3.0,6.0
2020,Ford,T-150 Wagon FFV 4WD,Van: Passenger,3.5,6,AS10,E,22.1,16.8,19.8,14.0,328.0,3.0,1.0
2020,BMW,M760i xDrive Sedan,Full-size,6.6,12,AS8,Z,17.8,11.9,15.1,19.0,354.0,2.0,3.0
2020,Honda,Pilot AWD,SUV: Small,3.5,6,A6,X,13.0,9.3,11.3,25.0,266.0,4.0,3.0
2020,Audi,A8L,Full-size,3,6,AS8,Z,13.5,8.9,11.5,25.0,267.0,4.0,5.0
2020,Volkswagen,Jetta GLI,Compact,2,4,M6,X,9.6,7.1,8.5,33.0,198.0,6.0,7.0
2020,Chevrolet,Spark,Subcompact,1.4,4,M5,X,8.0,6.2,7.2,39.0,170.0,7.0,5.0
2020,Ford,Expedition 4X4,SUV: Standard,3.5,6,AS10,X,14.1,10.6,12.5,23.0,294.0,3.0,5.0
2020,Land Rover,Range Rover SVAutobiography LWB,SUV: Standard,5,8,AS8,Z,17.9,12.7,15.5,18.0,365.0,2.0,3.0
2020,Mercedes-Benz,AMG C 43 4MATIC Wagon,Station wagon: Small,3,6,A9,Z,12.4,8.9,10.8,26.0,255.0,4.0,5.0
2020,BMW,M240i xDrive Coupe M Performance,Subcompact,3,6,AS8,Z,11.4,8.3,10.0,28.0,233.0,5.0,3.0
2020,GMC,Sierra 4WD,Pickup truck: Standard,2.7,4,A8,X,12.5,10.8,11.7,24.0,275.0,4.0,6.0
2020,Volvo,V60 CC T5 AWD,Station wagon: Small,2,4,AS8,Z,10.8,7.7,9.4,30.0,220.0,5.0,5.0
2020,Cadillac,CT6 AWD,Full-size,4.2,8,AS10,Z,17.3,9.5,13.8,20.0,324.0,3.0,3.0
2020,Toyota,Avalon,Mid-size,3.5,6,AS8,X,10.9,7.6,9.4,30.0,220.0,5.0,5.0
2020,Ram,1500 EcoDiesel,Pickup truck: Standard,3,6,A8,D,10.5,7.3,9.0,31.0,243.0,5.0,1.0
2020,Chevrolet,Suburban,SUV: Standard,5.3,8,A6,X,15.7,10.5,13.4,21.0,314.0,3.0,3.0
2020,Mercedes-Benz,AMG E 53 4MATIC+ Cabriolet,Subcompact,3,6,A9,Z,11.5,9.0,10.4,27.0,245.0,5.0,6.0
2020,Kia,Forte 5,Full-size,2,4,AV,X,8.0,6.0,7.1,40.0,169.0,7.0,5.0
