Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2021,Audi,S8 Sedan quattro,Full-size,4,8,AS8,Z,17.6,10.7,14.5,19.0,339.0,2.0,3.0
2021,Porsche,Cayenne S Coupe,SUV: Standard,2.9,6,AS8,Z,13.4,10.9,12.3,23.0,286.0,3.0,5.0
2021,Honda,Pilot AWD,SUV: Small,3.5,6,AS9,X,12.4,9.3,11.0,26.0,256.0,4.0,3.0
2021,Hyundai,Elantra,Mid-size,1.6,4,AM7,X,8.4,6.6,7.6,37.0,179.0,7.0,5.0
2021,Nissan,Rogue,SUV: Small,2.5,4,AV8,X,8.9,7.0,8.1,35.0,189.0,6.0,7.0
2021,Volvo,XC40 T4 AWD,SUV: Small,2,4,AS8,X,10.7,7.6,9.3,30.0,217.0,5.0,5.0
2021,Chevrolet,Silverado FFV,Pickup truck: Standard,5.3,8,A6,E,21.5,16.0,19.0,15.0,315.0,3.0,3.0
2021,Kia,Sportage AWD,SUV: Small,2.4,4,AS6,X,10.7,9.0,10.0,28.0,237.0,5.0,5.0
2021,Chevrolet,Blazer AWD,SUV: Small,3.6,6,A9,X,12.5,9.0,10.9,26.0,256.0,4.0,6.0
2021,Kia,Sportage,SUV: Small,2.4,4,AS6,X,10.1,7.6,9.0,31.0,214.0,5.0,5.0
2021,Ram,1500,Pickup truck: Standard,5.7,8,A8,X,16.2,10.5,13.6,21.0,320.0,3.0,5.0
2021,Hyundai,Palisade AWD,SUV: Standard,3.8,6,AS8,X,12.3,9.6,11.1,25.0,265.0,4.0,5.0
2021,Porsche,Panamera GTS,Full-size,4,8,AM8,Z,15.7,11.2,13.7,21.0,323.0,3.0,3.0
2021,BMW,X7 xDrive40i,SUV: Standard,3,6,AS8,Z,12.1,9.8,11.1,25.0,256.0,4.0,3.0
2021,Mercedes-Benz,AMG A 35 4MATIC Sedan,Subcompact,2,4,AM7,Z,10.7,8.2,9.5,30.0,224.0,5.0,5.0
2021,Porsche,Cayenne,SUV: Standard,3,6,AS8,Z,12.5,10.3,11.5,25.0,269.0,4.0,5.0
2021,GMC,Sierra 4WD AT4 (Without DFM),Pickup truck: Standard,5.3,8,A8,X,17.4,11.7,14.8,19.0,348.0,2.0,5.0
2021,Ram,1500 HFE EcoDiesel,Pickup truck: Standard,3,6,A8,D,10.4,7.1,8.9,32.0,238.0,5.0,1.0
2021,GMC,Sierra,Pickup truck: Standard,3,6,A10,D,10.2,7.8,9.1,31.0,245.0,5.0,3.0
2021,Aston Martin,DB11 AMR,Minicompact,5.2,12,A8,Z,15.5,10.6,13.3,21.0,312.0,3.0,3.0
2021,Dodge,Charger AWD,Full-size,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0,4.0,3.0
2021,Hyundai,Venue,Mid-size,1.6,4,AV1,X,7.9,7.0,7.5,38.0,178.0,7.0,5.0
2021,Chevrolet,Trax (SIDI),SUV: Small,1.4,4,AS6,X,9.7,7.3,8.6,33.0,203.0,6.0,7.0
2021,Volvo,S60 T5 AWD,Compact,2,4,AS8,Z,10.8,7.2,9.2,31.0,215.0,5.0,5.0
2021,Audi,A4 Sedan 45 TFSI quattro,Compact,2,4,AM7,Z,9.8,7.6,8.8,32.0,205.0,6.0,5.0
2021,Mercedes-Benz,AMG CLA 45 4MATIC Coupe,Compact,2,4,AM8,Z,12.0,8.2,10.3,27.0,242.0,5.0,3.0
2021,Honda,HR-V AWD,Station wagon: Small,1.8,4,AV7,X,9.1,7.7,8.5,33.0,200.0,6.0,5.0
2021,Mercedes-Benz,GLC 300 4MATIC SUV,SUV: Small,2,4,A9,Z,11.3,8.5,10.0,28.0,235.0,5.0,6.0
2021,Toyota,Camry XSE,Mid-size,3.5,6,AS8,X,10.7,7.4,9.2,31.0,215.0,5.0,5.0
2021,Porsche,Panamera 4 ST,Full-size,2.9,6,AM8,Z,12.8,10.2,11.7,24.0,274.0,4.0,5.0
2021,Audi,S7 Sportback quattro,Mid-size,2.9,6,AS8,Z,12.9,8.5,10.9,26.0,255.0,4.0,5.0
2021,Kia,Niro FE,Station wagon: Small,1.6,4,AM6,X,4.4,4.9,4.6,61.0,110.0,9.0,7.0
2021,GMC,Sierra (Without AFM),Pickup truck: Standard,5.3,8,A6,X,16.7,11.4,14.3,20.0,336.0,2.0,5.0
2021,BMW,X4 M40i,SUV: Small,3,6,AS8,Z,11.3,8.7,10.1,28.0,235.0,5.0,5.0
