Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2016,MERCEDES-BENZ,E 550 4MATIC,MID-SIZE,4.7,8,AS7,Z,12.9,9.6,11.4,25.0,270.0,5.0,7.0
2016,HYUNDAI,SANTA FE SPORT AWD,SUV - SMALL,2,4,AS6,X,12.9,9.7,11.5,25.0,266.0,5.0,7.0
2016,MAZDA,MAZDA6,MID-SIZE,2.5,4,AS6,X,8.8,6.1,7.6,37.0,178.0,7.0,9.0
2016,TOYOTA,VENZA,SUV - SMALL,2.7,4,AS6,X,11.6,9.0,10.4,27.0,244.0,5.0,7.0
2016,HYUNDAI,VELOSTER TURBO,COMPACT,1.6,4,M6,X,9.4,7.0,8.3,34.0,197.0,7.0,8.0
2016,LINCOLN,MKZ,MID-SIZE,3.7,6,AS6,X,12.8,8.7,10.9,26.0,257.0,5.0,7.0
2016,FORD,F-150 4X4,PICKUP TRUCK - STANDARD,2.7,6,AS6,X,13.1,10.1,11.7,24.0,275.0,4.0,6.0
2016,HONDA,ACCORD SEDAN,MID-SIZE,2.4,4,AV,X,8.6,6.4,7.6,37.0,177.0,7.0,9.0
2016,CHEVROLET,CRUZE LIMITED ECO,MID-SIZE,1.4,4,M6,X,8.4,5.6,7.1,40.0,167.0,8.0,9.0
2016,VOLKSWAGEN,JETTA,COMPACT,1.4,4,M5,X,8.3,5.9,7.2,39.0,168.0,8.0,9.0
2016,TOYOTA,HIGHLANDER AWD,SUV - STANDARD,3.5,6,AS6,X,13.0,9.8,11.6,24.0,272.0,4.0,7.0
2016,KIA,SORENTO,SUV - SMALL,2,4,AS6,X,11.7,8.6,10.3,27.0,245.0,5.0,7.0
2016,FORD,FUSION AWD,MID-SIZE,2,4,AS6,X,10.8,7.5,9.3,30.0,220.0,6.0,8.0
2016,PORSCHE,MACAN S,SUV - SMALL,3,6,A7,Z,13.7,10.3,12.2,23.0,285.0,4.0,6.0
2016,KIA,SORENTO AWD,SUV - SMALL,2.4,4,AS6,X,11.4,9.2,10.4,27.0,245.0,5.0,7.0
2016,BUICK,LACROSSE eASSIST,MID-SIZE,2.4,4,AS6,X,9.6,6.5,8.2,34.0,193.0,7.0,8.0
2016,CHEVROLET,MALIBU,MID-SIZE,1.5,4,A6,X,8.7,6.3,7.6,37.0,179.0,7.0,9.0
2016,LAMBORGHINI,HURACAN SPYDER,TWO-SEATER,5.2,10,AM7,Z,16.9,11.8,14.6,19.0,340.0,3.0,6.0
2016,JAGUAR,F-TYPE R AWD COUPE,TWO-SEATER,5,8,AS6,Z,15.7,10.4,13.3,21.0,311.0,4.0,6.0
2016,VOLKSWAGEN,TIGUAN,SUV - SMALL,2,4,M6,Z,13.0,9.0,11.2,25.0,259.0,5.0,7.0
2016,VOLVO,S60 CC T5 AWD,COMPACT,2.5,5,AS6,X,11.8,8.6,10.3,27.0,239.0,5.0,7.0
2016,CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A6,X,10.5,7.3,9.1,31.0,214.0,6.0,8.0
2016,FORD,F-150 FFV (Payload Pkg),PICKUP TRUCK - STANDARD,5,8,AS6,E,20.6,14.3,17.8,16.0,293.0,4.0,4.0
2016,BMW,M235i,SUBCOMPACT,3,6,M6,Z,11.9,8.6,10.4,27.0,245.0,5.0,7.0
2016,PORSCHE,PANAMERA TURBO S EXECUTIVE,FULL-SIZE,4.8,8,AM7,Z,15.4,9.8,12.9,22.0,303.0,4.0,7.0
2016,KIA,OPTIMA HYBRID EX,MID-SIZE,2.4,4,AM6,X,6.7,6.1,6.4,44.0,150.0,8.0,9.0
2016,AUDI,S8 QUATTRO,MID-SIZE,4,8,AS8,Z,15.7,9.4,12.8,22.0,300.0,4.0,7.0
2016,VOLVO,XC60 T6 AWD,SUV - SMALL,2,4,AS8,Z,11.8,9.1,10.6,27.0,247.0,5.0,7.0
2016,TOYOTA,4RUNNER 4WD,SUV - STANDARD,4,6,AS5,X,14.2,11.1,12.8,22.0,298.0,4.0,6.0
2016,INFINITI,Q50 AWD,MID-SIZE,3,6,AS7,Z,12.3,8.5,10.6,27.0,249.0,5.0,7.0
2016,KIA,SORENTO,SUV - SMALL,2.4,4,AS6,X,11.1,8.2,9.8,29.0,233.0,5.0,7.0
2016,LAND ROVER,RANGE ROVER SPORT SUPERCHARGED,SUV - STANDARD,5,8,AS8,Z,16.6,12.3,14.7,19.0,344.0,3.0,5.0
2016,BMW,M6 GRAN COUPE,COMPACT,4.4,8,AM7,Z,17.3,11.5,14.7,19.0,344.0,3.0,6.0
2016,LEXUS,RC F,SUBCOMPACT,5,8,AS8,Z,15.2,9.5,12.6,22.0,289.0,4.0,7.0
2016,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4,6,M6,X,15.0,11.2,13.3,21.0,313.0,4.0,6.0
2016,LEXUS,GS 200t F SPORT,MID-SIZE,2,4,AS8,Z,11.3,7.8,9.7,29.0,227.0,5.0,8.0
2016,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,M6,Z,11.5,7.9,9.9,29.0,232.0,5.0,8.0
2016,FORD,TRANSIT CONNECT WAGON FFV,SPECIAL PURPOSE VEHICLE,2.5,4,AS6,E,16.8,12.0,14.6,19.0,240.0,5.0,5.0
2016,MINI,COOPER 3 DOOR,SUBCOMPACT,1.5,3,AS6,Z,8.7,6.6,7.7,37.0,181.0,7.0,8.0
2016,BMW,550i xDRIVE GRAN TURISMO,FULL-SIZE,4.4,8,AS8,Z,14.3,9.3,12.1,23.0,283.0,4.0,7.0
2016,NISSAN,VERSA,MID-SIZE,1.6,4,AV,X,7.5,6.0,6.8,42.0,161.0,8.0,9.0
2016,ROLLS-ROYCE,PHANTOM,FULL-SIZE,6.7,12,AS8,Z,20.9,12.7,17.2,16.0,403.0,2.0,5.0
2016,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.4,6,M7,Z,12.3,8.7,10.7,26.0,251.0,5.0,7.0
2016,PORSCHE,PANAMERA GTS,FULL-SIZE,4.8,8,AM7,Z,15.1,9.7,12.7,22.0,298.0,4.0,7.0
2016,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,AS8,Z,14.6,8.1,11.7,24.0,275.0,4.0,7.0
2016,FIAT,500 ABARTH CABRIO,MINICOMPACT,1.4,4,A6,X,9.6,7.3,8.6,33.0,200.0,7.0,8.0
2016,FORD,FIESTA,SUBCOMPACT,1.6,4,M5,X,8.5,6.5,7.6,37.0,179.0,7.0,8.0
2016,MASERATI,QUATTROPORTE SQ4,FULL-SIZE,3,6,AS8,Z,15.1,10.2,12.9,22.0,302.0,4.0,6.0
2016,CHEVROLET,SONIC,COMPACT,1.8,4,M5,X,9.0,6.8,8.0,35.0,187.0,7.0,8.0
2016,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV7,X,7.9,6.1,7.1,40.0,166.0,8.0,9.0
2016,FORD,F-150 FFV,PICKUP TRUCK - STANDARD,5,8,AS6,X,15.3,10.6,13.2,21.0,309.0,4.0,6.0
2016,VOLVO,V60 POLESTAR,STATION WAGON - SMALL,3,6,AS6,X,13.0,9.0,11.2,25.0,259.0,5.0,7.0
2016,AUDI,A4 QUATTRO,COMPACT,2,4,AS8,Z,11.0,7.8,9.6,29.0,224.0,6.0,8.0
2016,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.4,12.7,22.0,298.0,4.0,6.0
2016,BMW,M6,COMPACT,4.4,8,AM7,Z,17.3,11.5,14.7,19.0,344.0,3.0,6.0
2016,VOLKSWAGEN,GOLF R,COMPACT,2,4,AM6,Z,10.4,7.9,9.3,30.0,216.0,6.0,8.0
2016,LEXUS,LX 570,SUV - STANDARD,5.7,8,AS8,Z,18.3,12.9,15.9,18.0,371.0,2.0,5.0
2016,VOLVO,XC60 T5,SUV - SMALL,2,4,AS8,X,10.3,7.6,9.1,31.0,213.0,6.0,8.0
2016,FORD,EXPLORER AWD,SUV - STANDARD,3.5,6,AS6,X,14.9,10.7,13.0,22.0,305.0,4.0,6.0
2016,MERCEDES-BENZ,AMG SLK 55,TWO-SEATER,5.5,8,AS7,Z,12.4,8.5,10.6,27.0,252.0,5.0,7.0
2016,BUICK,VERANO,COMPACT,2,4,AS6,Z,11.4,7.9,9.8,29.0,231.0,5.0,8.0
2016,FORD,TRANSIT CONNECT WAGON,SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,12.4,8.7,10.7,26.0,252.0,5.0,7.0
2016,SUBARU,WRX,COMPACT,2,4,AV8,Z,12.5,9.5,11.2,25.0,254.0,5.0,7.0
2016,CHEVROLET,IMPALA FFV,FULL-SIZE,3.6,6,AS6,X,12.5,8.2,10.6,27.0,248.0,5.0,7.0
2016,FORD,FUSION HYBRID,MID-SIZE,2,4,AV,X,5.4,5.7,5.5,51.0,130.0,9.0,9.0
2016,HONDA,CR-V AWD,SUV - SMALL,2.4,4,AV,X,9.5,7.5,8.6,33.0,202.0,6.0,8.0
2016,BENTLEY,FLYING SPUR,MID-SIZE,4,8,AS8,Z,17.7,10.0,14.2,20.0,334.0,3.0,6.0
2016,BMW,340i,COMPACT,3,6,AS8,Z,10.9,7.2,9.3,30.0,217.0,6.0,8.0
2016,GMC,YUKON FFV,SUV - STANDARD,5.3,8,A6,E,20.5,14.0,17.6,16.0,288.0,4.0,4.0
2016,HYUNDAI,TUCSON AWD,SUV - SMALL,1.6,4,AM7,X,9.9,8.4,9.2,31.0,219.0,6.0,7.0
2016,GMC,TERRAIN,SUV - SMALL,2.4,4,A6,X,10.5,7.3,9.1,31.0,214.0,6.0,8.0
2016,VOLKSWAGEN,JETTA,COMPACT,1.8,4,AS6,X,9.2,6.4,8.0,35.0,186.0,7.0,9.0
2016,RAM,1500 4X4 FFV,PICKUP TRUCK - STANDARD,3.6,6,A8,E,20.5,14.5,17.8,16.0,296.0,4.0,4.0
2016,FIAT,500 CABRIO,MINICOMPACT,1.4,4,A6,X,8.7,6.9,7.9,36.0,183.0,7.0,8.0
2016,DODGE,CHARGER SRT (MDS),FULL-SIZE,6.4,8,A8,Z,15.7,9.5,12.9,22.0,302.0,4.0,7.0
2016,GMC,TERRAIN AWD,SUV - SMALL,2.4,4,A6,X,11.5,8.2,10.0,28.0,235.0,5.0,7.0
2016,INFINITI,Q50S RED SPORT AWD,MID-SIZE,3,6,AS7,Z,12.3,9.1,10.8,26.0,256.0,5.0,7.0
2016,FORD,TRANSIT CONNECT WAGON LWB FFV,SPECIAL PURPOSE VEHICLE,2.5,4,AS6,E,16.8,12.0,14.6,19.0,240.0,5.0,5.0
2016,BMW,750Li xDRIVE,FULL-SIZE,4.4,8,AS8,Z,14.3,9.3,12.1,23.0,283.0,4.0,7.0
2016,MERCEDES-BENZ,E 250 BLUETEC 4MATIC,MID-SIZE,2.1,4,AS7,D,8.6,6.0,7.4,38.0,200.0,7.0,9.0
2016,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,A8,X,14.8,9.3,12.3,23.0,289.0,4.0,7.0
2016,MERCEDES-BENZ,GLE 400 4MATIC,SUV - STANDARD,3,6,AS7,Z,13.3,10.4,12.0,24.0,282.0,4.0,6.0
2016,PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,M7,Z,13.1,9.2,11.4,25.0,267.0,5.0,7.0
2016,CHRYSLER,200 FFV,MID-SIZE,2.4,4,A9,E,13.6,8.5,11.3,25.0,186.0,7.0,7.0
2016,MASERATI,GRANTURISMO CONVERTIBLE,SUBCOMPACT,4.7,8,AS6,Z,18.2,11.6,15.2,19.0,360.0,2.0,6.0
2016,JAGUAR,XF AWD,MID-SIZE,3,6,AS8,Z,11.9,8.3,10.3,27.0,241.0,5.0,7.0
2016,CHRYSLER,300,FULL-SIZE,3.6,6,A8,X,12.4,7.7,10.3,27.0,240.0,5.0,8.0
2016,CHEVROLET,EQUINOX FFV,SUV - SMALL,2.4,4,A6,E,15.6,10.8,13.4,21.0,221.0,6.0,6.0
2016,MERCEDES-BENZ,CLS 550 4MATIC,COMPACT,4.7,8,AS7,Z,13.7,9.3,11.7,24.0,277.0,4.0,7.0
2016,LEXUS,CT 200h,COMPACT,1.8,4,AV,X,5.5,5.9,5.7,50.0,132.0,9.0,9.0
2016,CHRYSLER,300 AWD FFV,FULL-SIZE,3.6,6,A8,X,12.8,8.6,10.9,26.0,257.0,5.0,7.0
2016,JEEP,COMPASS,SUV - SMALL,2.4,4,M5,X,10.2,8.2,9.3,30.0,218.0,6.0,7.0
2016,KIA,FORTE 5,FULL-SIZE,2,4,M6,X,9.7,6.9,8.4,34.0,197.0,7.0,8.0
2016,MERCEDES-BENZ,METRIS CARGO,SPECIAL PURPOSE VEHICLE,2,4,AS7,Z,10.8,9.5,10.2,28.0,233.0,5.0,7.0
2016,TOYOTA,RAV4 LIMITED/SE AWD,SUV - SMALL,2.5,4,AS6,X,10.6,8.1,9.4,30.0,220.0,6.0,7.0
2016,CHEVROLET,IMPALA DUAL FUEL,MID-SIZE,3.6,6,AS6,N,15.2,9.5,12.7,22.0,213.0,6.0,7.0
2016,TOYOTA,COROLLA LE ECO (1-mode),MID-SIZE,1.8,4,AV,X,7.7,5.6,6.8,42.0,160.0,8.0,9.0
2016,SUBARU,XV CROSSTREK AWD,SUV - SMALL,2,4,AV6,X,9.1,7.0,8.1,35.0,191.0,7.0,8.0
2016,AUDI,A7 QUATTRO,MID-SIZE,3,6,AS8,Z,11.6,7.9,9.9,29.0,232.0,5.0,8.0
2016,BMW,340i xDRIVE,COMPACT,3,6,M6,Z,11.9,8.3,10.3,27.0,241.0,5.0,7.0
2016,FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,5,8,AS6,X,16.0,11.3,13.8,20.0,324.0,3.0,6.0
2016,VOLVO,V60 CC T5 AWD,STATION WAGON - SMALL,2.5,5,AS6,X,11.8,8.6,10.3,27.0,239.0,5.0,7.0
2016,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,3.6,6,A6,X,13.6,9.9,11.9,24.0,279.0,4.0,7.0
2016,BMW,328i xDRIVE,COMPACT,2,4,AS8,Z,10.5,6.9,8.9,32.0,209.0,6.0,8.0
2016,BMW,435i COUPE,COMPACT,3,6,M6,Z,12.1,8.4,10.5,27.0,246.0,5.0,7.0
2016,MERCEDES-BENZ,GL 550 4MATIC,SUV - STANDARD,4.7,8,AS7,Z,17.5,13.1,15.5,18.0,365.0,2.0,5.0
2016,AUDI,A6 QUATTRO,MID-SIZE,2,4,AS8,Z,10.8,7.3,9.2,31.0,211.0,6.0,8.0
2016,CADILLAC,ATS,COMPACT,2.5,4,AS8,X,10.6,7.3,9.1,31.0,214.0,6.0,8.0
2016,VOLKSWAGEN,TOUAREG,SUV - STANDARD,3.6,6,AS8,X,14.1,10.4,12.4,23.0,292.0,4.0,6.0
2016,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,2.4,4,AV6,X,9.7,8.1,9.0,31.0,207.0,6.0,7.0
2016,BMW,M2,SUBCOMPACT,3,6,M6,Z,12.7,9.2,11.1,25.0,260.0,5.0,7.0
2016,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.4,6,AM7,Z,11.5,8.4,10.1,28.0,236.0,5.0,7.0
2016,JEEP,COMPASS 4X4 TRAIL RATED,SUV - SMALL,2.4,4,AV,X,11.7,10.3,11.1,25.0,259.0,5.0,6.0
2016,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,E,19.3,14.4,17.1,17.0,284.0,4.0,4.0
2016,FIAT,500X AWD,SUV - SMALL,2.4,4,A9,X,11.0,7.9,9.6,29.0,224.0,6.0,8.0
2016,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.7,9.2,11.1,25.0,260.0,5.0,7.0
2016,FORD,MUSTANG,SUBCOMPACT,2.3,4,M6,X,10.6,7.6,9.2,31.0,217.0,6.0,8.0
2016,BMW,435i xDRIVE COUPE,COMPACT,3,6,AS8,Z,12.0,7.9,10.2,28.0,238.0,5.0,8.0
2016,RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.4,4,A9,X,11.2,8.1,9.8,29.0,231.0,5.0,7.0
2016,FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,5,8,AS6,E,21.6,15.1,18.7,15.0,306.0,4.0,4.0
2016,FORD,FLEX,SUV - STANDARD,3.5,6,AS6,X,14.7,10.2,12.7,22.0,298.0,4.0,6.0
2016,MAZDA,CX-5 (SIL),SUV - SMALL,2,4,M6,X,9.0,6.8,8.0,35.0,188.0,7.0,8.0
2016,BMW,X6 xDRIVE35i,SUV - STANDARD,3,6,AS8,Z,13.0,9.7,11.5,25.0,269.0,5.0,7.0
2016,TOYOTA,AVALON,MID-SIZE,3.5,6,AS6,X,11.4,7.6,9.7,29.0,225.0,6.0,8.0
2016,LINCOLN,MKC AWD,SUV - SMALL,2,4,AS6,X,12.4,9.0,10.9,26.0,256.0,5.0,7.0
2016,NISSAN,VERSA,MID-SIZE,1.6,4,M5,X,8.6,6.5,7.6,37.0,179.0,7.0,8.0
2016,DODGE,JOURNEY,SUV - SMALL,2.4,4,A4,X,12.7,9.1,11.1,25.0,260.0,5.0,7.0
2016,MAZDA,CX-5 4WD,SUV - SMALL,2.5,4,AS6,X,9.8,7.9,9.0,31.0,210.0,6.0,8.0
2016,TOYOTA,YARIS HATCHBACK,COMPACT,1.5,4,A4,X,7.8,6.6,7.3,39.0,170.0,8.0,8.0
2016,BMW,640i xDRIVE GRAN COUPE,COMPACT,3,6,AS8,Z,11.9,8.1,10.2,28.0,238.0,5.0,7.0
2016,ASTON MARTIN,RAPIDE S,SUBCOMPACT,6,12,A8,Z,16.8,10.9,14.2,20.0,332.0,3.0,6.0
2016,JEEP,WRANGLER 4X4,SUV - SMALL,3.6,6,A5,X,14.1,11.1,12.8,22.0,299.0,4.0,6.0
2016,FORD,EDGE AWD,SUV - SMALL,2.7,6,AS6,X,13.6,9.8,11.9,24.0,278.0,4.0,7.0
2016,VOLVO,XC90 T6 AWD,SUV - STANDARD,2,4,AS8,Z,11.5,9.5,10.6,27.0,247.0,5.0,7.0
2016,FORD,FIESTA ST,COMPACT,1.6,4,M6,X,9.0,7.1,8.1,35.0,191.0,7.0,8.0
2016,GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,6,8,A6,X,23.0,16.0,19.8,14.0,465.0,1.0,3.0
2016,NISSAN,MAXIMA,MID-SIZE,3.5,6,AV7,Z,10.9,7.8,9.5,30.0,223.0,6.0,8.0
2016,AUDI,A6 QUATTRO,MID-SIZE,3,6,AS8,Z,11.6,7.9,9.9,29.0,232.0,5.0,8.0
2016,MERCEDES-BENZ,SLK 350,TWO-SEATER,3.5,6,AS7,Z,11.1,8.1,9.8,29.0,229.0,5.0,7.0
2016,MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,AS6,Z,10.1,7.7,9.0,31.0,212.0,6.0,8.0
2016,MERCEDES-BENZ,GLE 350d 4MATIC COUPE,SUV - STANDARD,3,6,A9,D,10.4,8.2,9.4,30.0,253.0,5.0,7.0
2016,ASTON MARTIN,VANTAGE GT,TWO-SEATER,4.7,8,M6,Z,18.1,12.3,15.5,18.0,362.0,2.0,5.0
2016,FORD,FUSION,MID-SIZE,2.5,4,AS6,X,10.5,6.9,8.9,32.0,209.0,6.0,8.0
2016,CADILLAC,ATS AWD,COMPACT,3.6,6,AS8,X,12.2,8.5,10.5,27.0,247.0,5.0,7.0
2016,FORD,FUSION,MID-SIZE,1.5,4,AS6,X,9.9,6.5,8.4,34.0,197.0,7.0,8.0
2016,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,X,13.5,10.0,11.9,24.0,280.0,4.0,6.0
2016,FORD,FOCUS FFV,COMPACT,2,4,AS6,E,12.1,8.6,10.5,27.0,175.0,8.0,7.0
2016,NISSAN,MICRA,COMPACT,1.6,4,M5,X,8.6,6.6,7.7,37.0,182.0,7.0,8.0
2016,HYUNDAI,ACCENT,COMPACT,1.6,4,M6,X,8.7,6.3,7.6,37.0,176.0,7.0,9.0
2016,FORD,TAURUS FFV,FULL-SIZE,3.5,6,AS6,E,17.6,11.6,14.9,19.0,248.0,5.0,6.0
2016,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3.8,6,M7,Z,13.4,9.3,11.6,24.0,272.0,4.0,7.0
2016,INFINITI,Q50 HYBRID AWD,COMPACT,3.5,6,AS7,Z,8.7,7.6,8.2,34.0,193.0,7.0,8.0
2016,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.5,4,M6,X,12.2,9.1,10.8,26.0,253.0,5.0,7.0
2016,MINI,COOPER 5 DOOR,SUBCOMPACT,1.5,3,AS6,Z,8.7,6.6,7.7,37.0,181.0,7.0,8.0
2016,PORSCHE,CAYMAN,TWO-SEATER,2.7,6,AM7,Z,10.7,7.4,9.2,31.0,217.0,6.0,8.0
2016,MERCEDES-BENZ,B 250,MID-SIZE,2,4,AS7,Z,9.2,6.6,8.0,35.0,188.0,7.0,8.0
2016,FORD,F-150 FFV,PICKUP TRUCK - STANDARD,3.5,6,A6,X,13.2,9.6,11.6,24.0,272.0,4.0,7.0
2016,BMW,M3,COMPACT,3,6,AM7,Z,14.1,9.7,12.1,23.0,284.0,4.0,7.0
2016,FORD,F-150 FFV 4X4 (Payload Pkg),PICKUP TRUCK - STANDARD,5,8,AS6,E,21.8,15.3,18.8,15.0,310.0,4.0,4.0
2016,MERCEDES-BENZ,E 400 4MATIC WAGON,STATION WAGON - MID-SIZE,3,6,AS7,Z,12.4,8.9,10.8,26.0,253.0,5.0,7.0
2016,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A8,E,16.8,10.3,13.9,20.0,229.0,5.0,6.0
2016,CHEVROLET,SONIC RS,COMPACT,1.4,4,AS6,X,9.5,7.1,8.4,34.0,195.0,7.0,8.0
2016,GMC,YUKON XL 4WD FFV,SUV - STANDARD,5.3,8,A6,E,22.2,15.3,19.1,15.0,317.0,3.0,4.0
2016,MAZDA,MX-5,TWO-SEATER,2,4,AS6,Z,8.9,6.5,7.8,36.0,183.0,7.0,8.0
2016,RAM,1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A8,X,16.2,11.5,14.1,20.0,330.0,3.0,6.0
2016,AUDI,S4 QUATTRO,COMPACT,3,6,AM7,Z,13.0,8.5,11.0,26.0,257.0,5.0,7.0
2016,DODGE,DART GT,MID-SIZE,2.4,4,M6,X,10.2,7.0,8.8,32.0,207.0,6.0,8.0
2016,BMW,535d xDRIVE,MID-SIZE,3,6,AS8,D,9.2,6.3,7.9,36.0,212.0,6.0,9.0
2016,BMW,650i xDRIVE COUPE,COMPACT,4.4,8,AS8,Z,14.4,9.6,12.3,23.0,288.0,4.0,7.0
2016,DODGE,CHALLENGER,MID-SIZE,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0,5.0,8.0
2016,ASTON MARTIN,DB9 GT,MINICOMPACT,5.9,12,A6,Z,18.0,12.6,15.6,18.0,365.0,2.0,5.0
2016,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,4,6,A5,X,14.8,10.3,12.7,22.0,300.0,4.0,6.0
2016,CHEVROLET,TAHOE 4WD FFV,SUV - STANDARD,5.3,8,A6,E,20.9,14.5,18.0,16.0,300.0,4.0,4.0
2016,FORD,FIESTA SFE,SUBCOMPACT,1,3,M5,X,7.5,5.5,6.6,43.0,153.0,8.0,9.0
2016,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,4,AS6,Z,9.2,7.0,8.2,34.0,193.0,7.0,8.0
2016,NISSAN,PATHFINDER 4WD PLATINUM,SUV - SMALL,3.5,6,AV,X,12.7,9.0,11.0,26.0,258.0,5.0,7.0
2016,KIA,RIO,COMPACT,1.6,4,AS6,X,8.7,6.3,7.7,37.0,178.0,7.0,9.0
2016,RAM,1500 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A8,X,15.8,10.9,13.6,21.0,319.0,3.0,6.0
2016,FORD,F-150 FFV 4X4,PICKUP TRUCK - STANDARD,3.5,6,A6,E,19.1,14.3,16.9,17.0,278.0,4.0,4.0
2016,MAZDA,MAZDA6 (i-ELOOP),MID-SIZE,2.5,4,AS6,X,8.5,5.9,7.3,39.0,171.0,8.0,9.0
2016,ACURA,TLX SH-AWD,COMPACT,3.5,6,AS9,Z,11.2,7.5,9.6,29.0,226.0,5.0,8.0
2016,JEEP,WRANGLER 4X4,SUV - SMALL,3.6,6,M6,X,14.2,11.0,12.8,22.0,299.0,4.0,6.0
2016,CHEVROLET,SONIC 5,STATION WAGON - SMALL,1.4,4,AS6,X,9.0,6.8,8.0,35.0,188.0,7.0,8.0
2016,HYUNDAI,SANTA FE ULTIMATE AWD,SUV - SMALL,3.3,6,AS6,X,13.9,10.8,12.5,23.0,295.0,4.0,6.0
2016,DODGE,CHALLENGER SRT,MID-SIZE,6.4,8,M6,Z,16.8,10.4,13.9,20.0,326.0,3.0,6.0
2016,TOYOTA,TACOMA 4WD,PICKUP TRUCK - SMALL,3.5,6,M6,X,13.6,11.2,12.5,23.0,292.0,4.0,6.0
2016,BMW,328d xDRIVE,COMPACT,2,4,AS8,D,7.7,5.7,6.8,42.0,183.0,7.0,9.0
2016,CHEVROLET,TRAVERSE AWD,SUV - STANDARD,3.6,6,A6,X,16.1,10.8,13.7,21.0,323.0,3.0,6.0
2016,MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,M6,Z,9.4,7.6,8.6,33.0,201.0,6.0,8.0
2016,CHEVROLET,SPARK,SUBCOMPACT,1.4,4,AV,X,7.6,5.7,6.7,42.0,157.0,8.0,9.0
2016,CHEVROLET,SONIC 5,STATION WAGON - SMALL,1.4,4,M6,X,8.5,6.2,7.5,38.0,175.0,8.0,9.0
2016,SUBARU,IMPREZA AWD,COMPACT,2,4,AV6,X,8.5,6.4,7.6,37.0,177.0,7.0,9.0
2016,LINCOLN,MKZ,MID-SIZE,2,4,AS6,X,10.5,7.0,8.9,32.0,210.0,6.0,8.0
2016,CHEVROLET,CRUZE LIMITED,MID-SIZE,1.8,4,AS6,X,10.5,6.8,8.8,32.0,207.0,6.0,8.0
2016,LEXUS,IS 300 AWD,COMPACT,3.5,6,AS6,Z,12.6,9.2,11.1,25.0,258.0,5.0,7.0
2016,FIAT,500 ABARTH HATCHBACK,MINICOMPACT,1.4,4,M5,X,8.5,6.9,7.8,36.0,183.0,7.0,8.0
2016,KIA,SPORTAGE,SUV - SMALL,2.4,4,M6,X,12.9,9.2,11.3,25.0,261.0,5.0,7.0
2016,BMW,M235i CABRIOLET,SUBCOMPACT,3,6,M6,Z,12.1,8.4,10.5,27.0,246.0,5.0,7.0
2016,GMC,ACADIA AWD,SUV - STANDARD,3.6,6,A6,X,16.1,10.8,13.7,21.0,323.0,3.0,6.0
2016,JAGUAR,F-TYPE S CONVERTIBLE,TWO-SEATER,3,6,AS8,Z,12.5,8.7,10.8,26.0,254.0,5.0,7.0
2016,JEEP,RENEGADE FFV,SUV - SMALL,2.4,4,A9,E,14.2,9.9,12.2,23.0,201.0,6.0,7.0
2016,MERCEDES-BENZ,AMG GLE 63 S 4MATIC,SUV - STANDARD,5.5,8,AS7,Z,17.3,13.5,15.6,18.0,366.0,2.0,5.0
2016,AUDI,A8 QUATTRO,MID-SIZE,4,8,AS8,Z,12.9,8.0,10.7,26.0,249.0,5.0,7.0
