Year,Make,Model,Vehicle Class,Engine Size (L),Cylinders,Transmission,Fuel Type,Fuel Consumption (City) (L/100 km),Fuel Consumption (Hwy) (L/100 km),Fuel Consumption (Comb) (L/100 km),Fuel Consumption (Comb) (mpg),CO2 Emissions (g/km),CO2 Rating,Smog Rating
2017,FORD,MUSTANG,SUBCOMPACT,5,8,AS6,X,15.6,9.6,12.9,22.0,303.0,3.0,6.0
2017,GMC,SIERRA 4WD FFV,PICKUP TRUCK - STANDARD,4.3,6,A6,E,20.3,15.2,18.0,16.0,294.0,4.0,7.0
2017,CHEVROLET,CRUZE DIESEL,COMPACT,1.6,4,M6,D,7.7,4.5,6.3,45.0,169.0,8.0,6.0
2017,ASTON MARTIN,RAPIDE S,SUBCOMPACT,6,12,A8,Z,16.7,10.9,14.1,20.0,331.0,3.0,6.0
2017,CADILLAC,ESCALADE 4WD,SUV - STANDARD,6.2,8,A8,Z,16.1,11.7,14.1,20.0,331.0,3.0,5.0
2017,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,M7,Z,14.2,9.0,11.9,24.0,278.0,4.0,5.0
2017,MERCEDES-BENZ,AMG GLE 43 4MATIC,SUV - STANDARD,3,6,A9,Z,13.6,10.1,12.0,24.0,281.0,4.0,5.0
2017,KIA,FORTE KOUP,COMPACT,2,4,AS6,X,9.6,7.3,8.6,33.0,203.0,6.0,6.0
2017,LINCOLN,MKZ AWD,MID-SIZE,2,4,AS6,X,11.8,8.4,10.2,28.0,239.0,5.0,7.0
2017,NISSAN,TITAN 4WD PRO-4X,PICKUP TRUCK - STANDARD,5.6,8,AS7,X,16.0,12.0,14.2,20.0,333.0,3.0,6.0
2017,CHEVROLET,SONIC,COMPACT,1.8,4,AS6,X,9.7,6.9,8.4,34.0,197.0,6.0,6.0
2017,MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,2,4,M6,X,8.5,6.2,7.5,38.0,175.0,7.0,8.0
2017,JEEP,COMPASS,SUV - SMALL,2.4,4,M5,X,10.2,8.3,9.3,30.0,219.0,5.0,5.0
2017,CADILLAC,CTS,MID-SIZE,3.6,6,AS8,X,11.6,8.0,10.0,28.0,234.0,5.0,6.0
2017,MINI,COOPER S 3 DOOR,SUBCOMPACT,2,4,AS6,Z,9.3,7.2,8.3,34.0,196.0,6.0,8.0
2017,GMC,YUKON DENALI 4WD,SUV - STANDARD,6.2,8,A8,Z,16.0,11.7,14.1,20.0,330.0,3.0,5.0
2017,MAZDA,CX-5,SUV - SMALL,2.5,4,AS6,X,9.8,7.7,8.6,33.0,204.0,6.0,6.0
2017,BMW,X4 xDRIVE28i,SUV - SMALL,2,4,AS8,Z,11.8,8.6,10.3,27.0,240.0,5.0,6.0
2017,CHEVROLET,SONIC 5,STATION WAGON - SMALL,1.8,4,AS6,X,9.7,6.9,8.4,34.0,197.0,6.0,6.0
2017,PORSCHE,CAYENNE TURBO,SUV - STANDARD,4.8,8,A8,Z,16.7,11.2,14.2,20.0,334.0,3.0,5.0
2017,BMW,650i xDRIVE CABRIOLET,SUBCOMPACT,4.4,8,AS8,Z,14.7,9.7,12.5,23.0,292.0,4.0,6.0
2017,FORD,F-150 FFV (Payload Pkg),PICKUP TRUCK - STANDARD,5,8,AS6,E,20.5,14.3,17.7,16.0,291.0,4.0,6.0
2017,INFINITI,Q50S RED SPORT AWD,MID-SIZE,3,6,AS7,Z,12.3,9.2,10.9,26.0,257.0,5.0,6.0
2017,MERCEDES-BENZ,AMG GLE 43 4MATIC COUPE,SUV - STANDARD,3,6,A9,Z,13.6,10.2,12.0,24.0,281.0,4.0,5.0
2017,KIA,FORTE KOUP,COMPACT,2,4,M6,X,9.9,7.6,8.8,32.0,209.0,6.0,6.0
2017,JEEP,GRAND CHEROKEE 4X4,SUV - STANDARD,3.6,6,A8,X,12.7,9.6,11.3,25.0,265.0,4.0,6.0
2017,INFINITI,Q70 AWD,MID-SIZE,3.7,6,AS7,Z,13.2,9.8,11.7,24.0,274.0,4.0,6.0
2017,KIA,SEDONA SX,MINIVAN,3.3,6,AS6,X,12.9,9.5,11.4,25.0,269.0,4.0,6.0
2017,PORSCHE,911 TARGA 4,MINICOMPACT,3,6,AM7,Z,10.9,8.4,9.8,29.0,228.0,5.0,5.0
2017,MINI,COOPER 5 DOOR,SUBCOMPACT,1.5,3,M6,Z,8.5,6.3,7.5,38.0,175.0,7.0,8.0
2017,CHEVROLET,SUBURBAN FFV,SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0,3.0,5.0
2017,BMW,M240i xDRIVE COUPE,SUBCOMPACT,3,6,AS8,Z,11.4,7.8,9.8,29.0,228.0,5.0,6.0
2017,FIAT,500X,SUV - SMALL,1.4,4,M6,X,9.5,7.1,8.4,34.0,197.0,6.0,6.0
2017,FORD,MUSTANG,SUBCOMPACT,2.3,4,AS6,X,11.0,7.9,9.6,29.0,226.0,5.0,6.0
2017,BMW,440i xDRIVE COUPE,COMPACT,3,6,M6,Z,12.2,8.5,10.5,27.0,246.0,5.0,6.0
2017,CADILLAC,XT5 AWD,SUV - SMALL,3.6,6,AS8,X,12.9,8.9,11.1,25.0,260.0,4.0,5.0
2017,MERCEDES-BENZ,AMG SL 65,TWO-SEATER,6,12,AS7,Z,17.6,10.8,14.5,19.0,340.0,2.0,5.0
2017,AUDI,A8,MID-SIZE,4,8,AS8,Z,12.9,8.0,10.7,26.0,249.0,5.0,6.0
2017,BMW,320i xDRIVE,COMPACT,2,4,AS8,Z,10.3,6.9,8.8,32.0,206.0,6.0,6.0
2017,PORSCHE,911 CARRERA,MINICOMPACT,3,6,M7,Z,11.8,8.1,10.1,28.0,237.0,5.0,5.0
2017,FORD,EDGE AWD,SUV - SMALL,2,4,AS6,X,11.9,8.6,10.4,27.0,244.0,5.0,7.0
2017,FORD,EXPLORER FFV AWD,SUV - STANDARD,3.5,6,AS6,E,19.6,14.2,17.2,16.0,284.0,4.0,5.0
2017,AUDI,S6,MID-SIZE,4,8,AM7,Z,13.3,8.8,11.3,25.0,263.0,4.0,6.0
2017,BMW,340i xDRIVE,COMPACT,3,6,AS8,Z,11.4,7.8,9.8,29.0,228.0,5.0,6.0
2017,CHEVROLET,SILVERADO FFV,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0,4.0,5.0
2017,MERCEDES-BENZ,GLE 550 4MATIC,SUV - STANDARD,4.7,8,A9,Z,15.3,11.3,13.5,21.0,318.0,3.0,5.0
2017,HONDA,ODYSSEY,MINIVAN,3.5,6,A6,X,12.3,8.6,10.7,26.0,251.0,5.0,5.0
2017,DODGE,CHALLENGER,MID-SIZE,6.4,8,M6,Z,16.7,10.4,13.9,20.0,325.0,3.0,5.0
2017,INFINITI,Q60 AWD,SUBCOMPACT,3,6,AS7,Z,12.4,8.8,10.8,26.0,253.0,5.0,6.0
2017,MERCEDES-BENZ,AMG GLS 63,SUV - STANDARD,5.5,8,AS7,Z,18.2,14.0,16.3,17.0,369.0,2.0,5.0
2017,BMW,X6 xDRIVE50i,SUV - STANDARD,4.4,8,AS8,Z,15.6,11.3,13.7,21.0,320.0,3.0,6.0
2017,BMW,M6 CABRIOLET,SUBCOMPACT,4.4,8,M6,Z,16.2,10.9,13.8,20.0,324.0,3.0,6.0
2017,CHEVROLET,SPARK,SUBCOMPACT,1.4,4,M5,X,8.0,6.2,7.2,39.0,168.0,8.0,7.0
2017,VOLKSWAGEN,GOLF R,COMPACT,2,4,AM6,Z,10.4,7.9,9.3,30.0,216.0,6.0,6.0
2017,PORSCHE,911 TURBO S CABRIOLET,MINICOMPACT,3.8,6,AM7,Z,12.6,9.9,11.4,25.0,267.0,4.0,5.0
2017,VOLVO,XC90 T5,SUV - STANDARD,2,4,AS8,Z,10.6,9.1,10.0,28.0,232.0,5.0,6.0
2017,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS6,X,9.8,7.1,8.6,33.0,199.0,6.0,6.0
2017,KIA,FORTE (MPI),MID-SIZE,2,4,AS6,X,7.9,6.3,7.2,39.0,170.0,7.0,7.0
2017,CHEVROLET,CRUZE DIESEL,COMPACT,1.6,4,A9,D,7.6,5.0,6.4,44.0,172.0,7.0,6.0
2017,DODGE,CHALLENGER (MDS),MID-SIZE,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0,3.0,5.0
2017,VOLKSWAGEN,GOLF SPORTWAGEN,STATION WAGON - SMALL,1.8,4,AS6,X,9.3,6.9,8.2,34.0,192.0,7.0,8.0
